OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,NationalHighwaySystem,Length,LRSDate,GlobalID,SHAPESTLength
6902,420004840i,0,0.208000004291534,1,0.208000004291534,2021/12/31 00:00:00+00,{965B44F5-7F7C-49B6-A26F-F0D36929BFB1},1097.41733258759
6903,420002200i,5.18400001525879,5.36100006103516,7,0.177000001072884,2021/12/31 00:00:00+00,{972407EC-6CE5-47DA-8272-DAB063DE9C4C},934.068619472669
6904,160000570i,0,0.123999997973442,1,0.123999997973442,2021/12/31 00:00:00+00,{9733B835-5BD2-484A-9D60-5664120CD5DC},657.22304502093
6905,720001310i,7.00299978256226,7.38000011444092,1,0.377000004053116,2021/12/31 00:00:00+00,{97B35DD7-D40D-481D-8258-5F6FDB10CB94},1990.80788146403
6906,420004960i,8.40799999237061,9.47000026702881,1,1.06200003623962,2021/12/31 00:00:00+00,{97EA3C08-D577-4CB6-89FD-812B3B7728E4},5607.78936135924
6907,760001000i,3.17300009727478,3.58200001716614,1,0.409000009298325,2021/12/31 00:00:00+00,{97FF866C-5948-4452-930F-CAA358AEFAF6},2159.32635796876
6908,200000860i,5.08799982070923,5.26399993896484,1,0.175999999046326,2021/12/31 00:00:00+00,{989CB089-A966-4CDD-A894-F8C7B7475448},931.332937481317
6909,860001610i,6.03999996185303,6.25400018692017,1,0.214000001549721,2021/12/31 00:00:00+00,{98A29AC2-4B57-4641-9509-8AF7BAB7EC52},1129.90961185407
6910,420004960i,10.1890001296997,10.4359998703003,1,0.246999993920326,2021/12/31 00:00:00+00,{98E8017D-37AC-479B-B860-9AA5AE2FE95E},1305.26904546496
6911,200000860i,6.56099987030029,7.95300006866455,1,1.39199995994568,2021/12/31 00:00:00+00,{98EB4D58-D2E9-46B8-97A2-B58FDC554B4F},7349.39760084964
6912,720003020i,0,0.112000003457069,2,0.112000003457069,2021/12/31 00:00:00+00,{990607C7-55D3-45F9-89BA-0A1AAAE9B297},590.135452002972
6913,200000870i,0.266000002622604,0.685000002384186,1,0.418999999761581,2021/12/31 00:00:00+00,{995592CC-86CD-419D-82F6-EB317EDDE307},2212.16413320446
6914,420008520i,1.53299999237061,1.87800002098083,1,0.344999998807907,2021/12/31 00:00:00+00,{99E1E21D-54E2-424B-BD70-F719504CB972},1822.41186966767
6915,720001880i,6.31300020217896,6.59999990463257,1,0.287000000476837,2021/12/31 00:00:00+00,{99F1EA9F-B229-417B-B23D-0BC29F66E45F},1514.24178928105
6916,140000590i,1.14499998092651,2.07599997520447,1,0.930999994277954,2021/12/31 00:00:00+00,{9A4CB473-713D-402C-9C02-F0A89E3F6E55},4917.64889150369
6917,420000010i,0,0.104000002145767,1,0.104000002145767,2021/12/31 00:00:00+00,{9A5FCE44-C051-4BFE-B912-FF13DC4C1D09},548.393907780644
6918,420007610i,8.51700019836426,9.1230001449585,7,0.606000006198883,2021/12/31 00:00:00+00,{9A6EACE9-A802-4179-B674-05017926B4BB},3199.13013263536
6919,200001580i,0.717999994754791,2.01099991798401,1,1.29299998283386,2021/12/31 00:00:00+00,{9AABCAE0-5810-45CC-B888-F27C2C6E54EA},6823.93491477208
6920,720001450i,0.666999995708466,1.12800002098083,1,0.460999995470047,2021/12/31 00:00:00+00,{9B3DDC7A-9466-4BEB-8EF0-CB22A60E2E9A},2433.89285736911
6921,620003210i,0,0.129999995231628,1,0.129999995231628,2021/12/31 00:00:00+00,{9B505BDD-7393-490A-9709-B84E17DD6F46},686.338689788225
6922,420001910i,3.69799995422363,4.02799987792969,1,0.330000013113022,2021/12/31 00:00:00+00,{9B97F868-579B-4301-A1F1-5A0F05C72BB0},1740.34240951258
6923,500000600i,0,0.241999998688698,1,0.241999998688698,2021/12/31 00:00:00+00,{9BFA4728-3143-4532-968C-A05C8575EC70},1277.30910158332
6924,420003600i,0.437999993562698,1.57700002193451,1,1.13900005817413,2021/12/31 00:00:00+00,{9D0F6194-1BA4-4864-BE41-5763F04ABB5E},6014.55045154404
6925,620003210i,1.18599998950958,1.67200005054474,1,0.486000001430511,2021/12/31 00:00:00+00,{9D374321-F542-4BD6-A9A4-4E946C1646AD},2566.07591424678
6926,500000700i,3.7720000743866,4.40799999237061,1,0.635999977588654,2021/12/31 00:00:00+00,{9D3D7F11-DF46-4B5A-9A8E-DAE85E9D17FE},3359.64917351215
6927,620001050i,6.02600002288818,6.24700021743774,1,0.221000000834465,2021/12/31 00:00:00+00,{9D9AD178-C250-48F3-927B-0A2E7F2358C1},1167.07352095663
6928,760000560i,0,0.114000000059605,1,0.114000000059605,2021/12/31 00:00:00+00,{9E5B04FC-BCF4-4055-9483-ACCEE9FE1B69},601.942855646224
6929,420001740i,0,0.294999986886978,7,0.294999986886978,2021/12/31 00:00:00+00,{9ECE9C9F-D75E-4E96-A1F0-D594400AA656},1559.92895834025
6930,420010730i,0,0.0939999967813492,7,0.0939999967813492,2021/12/31 00:00:00+00,{9FF97397-CF9F-4A02-AE74-F574EED131BE},497.760348179348
6931,760000550i,5.17399978637695,5.55600023269653,1,0.381999999284744,2021/12/31 00:00:00+00,{A0136566-020D-4FF7-8359-2580B931D0E3},2016.74275108442
6932,260000550i,0,0.953999996185303,2,0.953999996185303,2021/12/31 00:00:00+00,{A0A2242A-8313-4401-8288-4D98707A77D9},5037.91377343049
6933,720002770i,3.42600011825562,4.58900022506714,1,1.16299998760223,2021/12/31 00:00:00+00,{A0ABF20C-E671-4102-AC3E-C871FD602B30},6136.28616167198
6934,720001520i,5.56099987030029,5.66200017929077,1,0.101000003516674,2021/12/31 00:00:00+00,{A1214361-933F-4231-94A2-FB0A3414E6BC},533.013324562804
6935,260000710i,0.197999998927116,0.649999976158142,1,0.451999992132187,2021/12/31 00:00:00+00,{A189DA0E-2B76-4549-81F5-70090852CE20},2384.40305253356
6936,300000510i,3.31900000572205,3.49000000953674,1,0.171000003814697,2021/12/31 00:00:00+00,{A1A5B9D3-3B71-476F-A0C7-D9EA69D664BD},902.943218365884
6937,200001360i,1.79799997806549,1.89999997615814,1,0.101999998092651,2021/12/31 00:00:00+00,{A1BD4FB8-54A7-49EA-90FE-6EB23E8DC061},539.516252274466
6938,240000620i,0.284000009298325,0.635999977588654,1,0.351999998092651,2021/12/31 00:00:00+00,{A3D01816-5A83-49EA-A976-FF4026945516},1860.14563261975
6939,200001530i,5.10599994659424,5.33900022506714,1,0.232999995350838,2021/12/31 00:00:00+00,{A42C41AE-2371-4040-B310-19CE131C2A83},1229.82863143834
6940,700000840i,0,0.101000003516674,1,0.101000003516674,2021/12/31 00:00:00+00,{A48F8F89-C7F1-4B46-A084-9CF087BBBC86},532.004776378537
6941,420004720i,1.42200005054474,1.51199996471405,1,0.0900000035762787,2021/12/31 00:00:00+00,{A5064C64-53D1-4A93-A5E4-B9DF3F620417},475.260305736962
6942,720002770i,5.58799982070923,5.84200000762939,1,0.254000008106232,2021/12/31 00:00:00+00,{A520A203-7937-475C-B1D8-08548FB59DF9},1342.22046156552
6943,440000840i,0.164000004529953,0.99099999666214,1,0.827000021934509,2021/12/31 00:00:00+00,{A6176A2C-EBD7-4F69-A035-C90970D06DBA},4366.64979527796
6944,620002860i,0.129999995231628,0.426999986171722,1,0.296999990940094,2021/12/31 00:00:00+00,{A63FE3D9-1492-4820-9349-3565ED12068C},1567.38030259646
6945,420006040i,3.13599991798401,3.54699993133545,1,0.41100001335144,2021/12/31 00:00:00+00,{A6CFADF4-90D1-4EF6-BD18-242096CC2027},2173.76844843586
6946,420003400i,5.21400022506714,5.30800008773804,1,0.0939999967813492,2021/12/31 00:00:00+00,{A6D867DC-DBDC-479D-9206-BFDB12C21C54},496.511080876675
6947,700002250i,0,0.114000000059605,1,0.114000000059605,2021/12/31 00:00:00+00,{A6DD6FF8-64D4-4BBF-A845-DB901E2DCC59},604.120343333686
6948,420001270i,0.428000003099442,0.879999995231628,1,0.451999992132187,2021/12/31 00:00:00+00,{A6F1B018-4505-4430-846D-A037261951AC},2388.01176804071
6949,420001060i,0.869000017642975,1.4889999628067,1,0.620000004768372,2021/12/31 00:00:00+00,{A7478C67-AD0D-4C4B-838B-73C35820CAD6},3273.91664145133
6950,760000330i,0.437999993562698,1.55900001525879,2,1.12100005149841,2021/12/31 00:00:00+00,{A7727333-C53D-41CB-A90A-FDCAE94ECCC7},5920.31088039069
6951,160000470i,1.00800001621246,1.76199996471405,1,0.754000008106232,2021/12/31 00:00:00+00,{A7C4BFA5-D152-4002-A39E-E6F739360700},3980.96207954296
6952,300000610i,1.04200005531311,1.63800001144409,1,0.596000015735626,2021/12/31 00:00:00+00,{A7CEC4BA-3FEF-4E95-8CF8-BEA756264A95},3146.88800487904
6953,620003160i,1.55099999904633,2.12599992752075,1,0.574999988079071,2021/12/31 00:00:00+00,{A8AAD1A8-D661-4C0B-9D92-2A6CB5491B38},3035.1058952906
6954,760000580i,5.84700012207031,6.36800003051758,1,0.521000027656555,2021/12/31 00:00:00+00,{A8DF0B96-69EC-48A7-92C2-86A46567A334},2750.6802085908
6955,420005510i,2.00600004196167,3.25999999046326,1,1.25399994850159,2021/12/31 00:00:00+00,{A92A4CDE-0572-439C-81E1-40D17258E4E2},6622.00571947823
6956,720000860i,5.45900011062622,6.72499990463257,2,1.26600003242493,2021/12/31 00:00:00+00,{A94C8DAD-581A-485E-A5AB-DCDFCC822791},6683.65161580357
6957,760001060i,5.90999984741211,6.55900001525879,4,0.648999989032745,2021/12/31 00:00:00+00,{AA0ED100-B847-41E5-BCD1-8B7E06CE9C1F},3425.08646777893
6958,620000640i,0.314999997615814,1.28699994087219,1,0.972000002861023,2021/12/31 00:00:00+00,{AA3E96ED-7C78-48B5-B929-AC35C9429F55},5132.50374646155
6959,700000180i,1.13699996471405,1.26199996471405,7,0.125,2021/12/31 00:00:00+00,{AAA9DA90-1C20-4537-A2D2-54E139F1F903},659.026982931917
6960,420003730i,0.504000008106232,1.41600000858307,3,0.912000000476837,2021/12/31 00:00:00+00,{AACB9756-F020-41A6-9879-E578C2A81CF3},4839.63567111036
6961,420008230i,0,0.58899998664856,1,0.58899998664856,2021/12/31 00:00:00+00,{AB4F795C-29EB-4E18-B5FB-AD62149D1BEA},3109.91888096029
6962,300000510i,2.3659999370575,2.82100009918213,1,0.455000013113022,2021/12/31 00:00:00+00,{AB72228D-316A-422B-9C9D-407566D9CAD4},2403.56653465091
6963,700002680i,1.45200002193451,2.53999996185303,1,1.08800005912781,2021/12/31 00:00:00+00,{ABE069C1-D69B-4B25-8274-626283D32F0D},5742.96368846256
6964,420005210i,4.09700012207031,4.95300006866455,1,0.856000006198883,2021/12/31 00:00:00+00,{AC76C62C-660D-4DEB-A0EA-8394D83A0523},4522.22413751007
6965,420004700i,0,0.0949999988079071,1,0.0949999988079071,2021/12/31 00:00:00+00,{AC9732F6-8878-41C7-A9F2-EA3BF8169926},501.370068787573
6966,360000770i,0,0.0610000006854534,1,0.0610000006854534,2021/12/31 00:00:00+00,{AD60C1E2-744C-44C6-BB3B-CC412CE1E1E6},321.610258307797
6967,620003060i,7.76000022888184,8.75800037384033,1,0.998000025749207,2021/12/31 00:00:00+00,{ADD6E018-C2C4-4324-8466-0D729FA0E376},5269.09076387272
6968,620003600i,0.279000014066696,0.558000028133392,1,0.279000014066696,2021/12/31 00:00:00+00,{AE28FA90-9E28-4632-B6A1-BEA4FCF0BD05},1472.86614175755
6969,420000200i,4.58900022506714,5.07000017166138,1,0.481000006198883,2021/12/31 00:00:00+00,{AE49E340-1AF9-4F6F-9821-61B1E1AC4A3B},2545.80115919356
6970,860001720i,3.91799998283386,5.06199979782104,1,1.14400005340576,2021/12/31 00:00:00+00,{AE4D867D-5ADD-4185-8EC2-78084CCEB99C},6041.068584256
6971,300000460i,3.36299991607666,4.36999988555908,1,1.00699996948242,2021/12/31 00:00:00+00,{AE7F2810-FAEC-45A1-A1D8-BD9082A0E2B5},5315.56366426445
6972,420004520i,0.246999993920326,0.30799999833107,1,0.0610000006854534,2021/12/31 00:00:00+00,{AEB39C3A-CE7A-4378-8ECE-937920C414BE},322.273058048065
6973,860001680i,1.21700000762939,1.96599996089935,1,0.749000012874603,2021/12/31 00:00:00+00,{AEBC19C9-3602-48B1-B832-2C0CC3D7F706},3953.75702485283
6974,720001970i,1.83899998664856,2.1710000038147,1,0.331999987363815,2021/12/31 00:00:00+00,{AEE22FD5-D8D4-4E08-8F39-6405731AACCF},1753.90913691758
6975,620001930i,4.99200010299683,5.52099990844727,1,0.528999984264374,2021/12/31 00:00:00+00,{AEEF442C-E043-4DBE-8DC3-D4FB4E7916E6},2795.12050691441
6976,620003210i,0.660000026226044,1.18599998950958,1,0.526000022888184,2021/12/31 00:00:00+00,{AEF3FD0D-FFCC-4494-B340-2E55E56DAB03},2776.66236845862
6977,620001050i,6.5770001411438,6.78499984741211,1,0.208000004291534,2021/12/31 00:00:00+00,{AFF3186A-9E90-4AB5-A446-1FD688ED3C5E},1098.26729724132
6978,720001310i,5.39200019836426,5.50799989700317,2,0.11599999666214,2021/12/31 00:00:00+00,{B07A8517-FFE2-4311-8057-D2136596AE82},612.259379847818
6979,620003800i,0.763999998569489,0.899999976158142,1,0.136000007390976,2021/12/31 00:00:00+00,{B090D7D4-A902-4D75-94C3-194BE4BAD5F4},718.227745995664
6980,140000590i,2.29999995231628,2.5,1,0.200000002980232,2021/12/31 00:00:00+00,{B0D4509C-DE86-4078-88C5-506510CFD3E6},1056.29951654068
6981,620000640i,3.09699988365173,3.47499990463257,1,0.377999991178513,2021/12/31 00:00:00+00,{B0D6A70F-4333-49F2-99A6-C380040625C7},1995.11229875659
6982,720001670i,0.709999978542328,0.754000008106232,7,0.0439999997615814,2021/12/31 00:00:00+00,{B1250099-5784-4DEF-94B1-7B660CAC03EA},231.917703993316
6983,820000670i,0.648999989032745,1.09500002861023,7,0.446000009775162,2021/12/31 00:00:00+00,{B1B80734-3873-4C49-8F00-534EA5D7840F},2355.03522493035
6984,620003060i,0.252000004053116,0.479000002145767,1,0.226999998092651,2021/12/31 00:00:00+00,{B1D8E9C5-9AB0-4E29-816E-60F768632759},1198.10558492077
6985,420007475i,0.248999997973442,0.500999987125397,1,0.252000004053116,2021/12/31 00:00:00+00,{B2647CCD-0C9D-4E4F-A008-7492A9C22B96},1330.16737010787
6986,200000970i,3.77300000190735,4.81199979782104,1,1.03900003433228,2021/12/31 00:00:00+00,{B2A0826A-A2F8-4371-AEE2-60652457980F},5486.37494177821
6987,420001170i,6.28399991989136,6.66900014877319,1,0.384999990463257,2021/12/31 00:00:00+00,{B2A7FEBD-C9F8-4BBC-996F-4DC929DE066B},2032.81939003041
6988,800000880i,3.04299998283386,3.39400005340576,1,0.351000010967255,2021/12/31 00:00:00+00,{B303BE0E-AC88-46F0-922A-C92B6017ECF3},1854.455475303
6989,420004920i,6.87400007247925,7.26999998092651,1,0.395999997854233,2021/12/31 00:00:00+00,{B30B8C06-4654-4985-92A5-6A28F89F7FF1},2090.45654818637
6990,860001880i,1.3860000371933,1.6599999666214,1,0.273999989032745,2021/12/31 00:00:00+00,{B319F2FA-FEB4-48F4-91A2-EAC856DACFDE},1447.01205596097
6991,720001610i,8.83899974822998,9.4379997253418,1,0.598999977111816,2021/12/31 00:00:00+00,{B33F5393-93E5-4623-820B-6DF1739E3579},3162.25347636692
6992,720002260i,4.35900020599365,4.67999982833862,1,0.321000009775162,2021/12/31 00:00:00+00,{B3C99A7A-B9FE-4558-A06D-1476BB539E02},1696.88932755084
6993,620001970i,1.0349999666214,1.17299997806549,1,0.137999996542931,2021/12/31 00:00:00+00,{B5A275BF-249E-4437-905B-3DF98E1239AF},728.304176232126
6994,460000001i,1.73000001907349,2.81699991226196,1,1.08700001239777,2021/12/31 00:00:00+00,{B5C9BCEB-909C-4E95-9D51-0B58732F1AD6},5738.784949751
6995,440001000i,1.73300004005432,1.97699999809265,1,0.244000002741814,2021/12/31 00:00:00+00,{B5DEDF55-8D36-4C2A-A539-A8279E73FA47},1288.02714806648
6996,420003590i,0,0.296999990940094,1,0.296999990940094,2021/12/31 00:00:00+00,{B5EE390D-FE68-4EEA-B8F9-4358B60BE838},1570.32722602351
6997,420006930i,0.456000000238419,0.712000012397766,1,0.256000012159348,2021/12/31 00:00:00+00,{B604C91A-5453-4356-9655-1D1F0A7903EF},1351.34595444308
6998,860001990i,0.349000006914139,1.33700001239777,1,0.987999975681305,2021/12/31 00:00:00+00,{B644013D-7CD7-422A-80BC-061969FD9FB9},5216.40933992626
6999,620000670i,0,1.17599999904633,1,1.17599999904633,2021/12/31 00:00:00+00,{B6532CDA-C5FB-40FB-AA90-FC52DB158BF8},6207.92811894127
7000,420005210i,4.95300006866455,5.38299989700317,1,0.430000007152557,2021/12/31 00:00:00+00,{B6F55C8A-392E-4CF8-88EF-F0E27DBD05B7},2271.14892473356
7001,420007750i,1.442999958992,2.48600006103516,1,1.04299998283386,2021/12/31 00:00:00+00,{B70D5EA3-F2B1-4D9E-9B48-149E7166A88A},5508.56830599623
7002,860002160i,0,0.632000029087067,1,0.632000029087067,2021/12/31 00:00:00+00,{B7322CAF-D2E0-4681-A0DA-C722B378960F},3337.14982309862
7003,200001210i,1.65699994564056,4.35300016403198,1,2.69600009918213,2021/12/31 00:00:00+00,{B78D10A6-93FA-485C-9BCD-65083D4717FD},14235.0634417678
7004,420004950i,0,0.662999987602234,1,0.662999987602234,2021/12/31 00:00:00+00,{B7EEB3D9-0041-4821-A1E0-85EF09D5F525},3498.54103958473
7005,620001650i,0.787000000476837,1.03799998760223,1,0.250999987125397,2021/12/31 00:00:00+00,{B82D1B99-D9EE-46D9-BC05-03D2C974ACF4},1324.64268900461
7006,860001783i,0,0.0949999988079071,1,0.0949999988079071,2021/12/31 00:00:00+00,{B840FD50-A2C6-4E92-BBB9-E0496769C249},500.039044112596
7007,420002160i,3.82999992370605,4.18300008773804,1,0.352999985218048,2021/12/31 00:00:00+00,{B86A2616-8D4B-48C0-A920-2459BDA1DC82},1863.92038281545
7008,140000590i,2.5,2.88499999046326,1,0.384999990463257,2021/12/31 00:00:00+00,{B870A5E4-95DC-455B-8CA1-36FDAE9F2EA3},2036.04362945914
7009,500000660i,1.41600000858307,2.13100004196167,1,0.714999973773956,2021/12/31 00:00:00+00,{B8755FD4-0978-4B99-861A-13C5C9E7D6E3},3773.86555267594
7010,700000880i,1.14400005340576,1.62199997901917,1,0.477999985218048,2021/12/31 00:00:00+00,{B894B274-FB47-41A4-A20E-FDDA782B1E53},2527.51628980815
7011,420006930i,0,0.456000000238419,1,0.456000000238419,2021/12/31 00:00:00+00,{B8968EDD-3D10-4C6C-BCEF-D81CB317E9E3},2407.23930882866
7012,260000550i,3.83800005912781,4.3769998550415,2,0.538999974727631,2021/12/31 00:00:00+00,{B8B576CF-2DB0-4CCD-91CB-C7F94419B251},2848.12428656876
7013,620003990i,0,0.460999995470047,1,0.460999995470047,2021/12/31 00:00:00+00,{B8F8C8F3-7977-4944-9E2B-95D0F3005EBC},2436.10360653215
7014,420003400i,2.26699995994568,3.21000003814697,1,0.943000018596649,2021/12/31 00:00:00+00,{B931F920-BD7A-4B0D-8E29-8F11A4B71D0E},4980.38705044918
7015,760001060i,3.06500005722046,4.59499979019165,4,1.52999997138977,2021/12/31 00:00:00+00,{BA91E337-CFDE-477D-8C66-7D6227419F3F},8079.63523687633
7016,140000850i,7.52299976348877,8.66600036621094,1,1.14300000667572,2021/12/31 00:00:00+00,{BAFBE6A1-8CBA-4053-860A-0D7716D2DD1C},6035.89345234115
7017,700000840i,0.505999982357025,0.669000029563904,1,0.163000002503395,2021/12/31 00:00:00+00,{BB3F1ECE-E98B-4524-B23B-79829FC18232},861.446706541164
7018,720001830i,0.426999986171722,0.745999991893768,1,0.319000005722046,2021/12/31 00:00:00+00,{BB7D17A6-8173-4674-99A6-8C87EE842799},1684.33625880743
7019,200002120i,0,1.73699998855591,1,1.73699998855591,2021/12/31 00:00:00+00,{BBC6A66B-64F3-4A55-93C1-8B4CAD0B9BFD},9172.581384955
7020,260000710i,0.0689999982714653,0.197999998927116,1,0.12899999320507,2021/12/31 00:00:00+00,{BBC6BD73-7B4A-4FB4-8B48-DA6D3AB34FF4},681.053498887543
7021,420007340i,0,0.223000004887581,1,0.223000004887581,2021/12/31 00:00:00+00,{BBFB049D-449B-48DE-AD08-CB7DCB056635},1176.79870487646
7022,420002980i,0,1.71000003814697,1,1.71000003814697,2021/12/31 00:00:00+00,{BC4CC6E7-D6E3-4872-93C9-E7C28697983D},9030.3022106827
7023,620001220i,0.0579999983310699,0.116999998688698,1,0.0590000003576279,2021/12/31 00:00:00+00,{BDA37A0F-526B-4CC0-BE23-ACC5B963EF45},310.772227480169
7024,500000380i,0.908999979496002,1.11600005626678,1,0.207000002264977,2021/12/31 00:00:00+00,{BDD89E1E-5A34-4AD0-95FF-AC0B60A5EC57},1092.0943723552
7025,620003400i,0.617999970912933,0.816999971866608,1,0.199000000953674,2021/12/31 00:00:00+00,{BE36611B-2D33-4E93-9D52-1A28286B76B2},1051.56512194464
7026,420002980i,3.9909999370575,4.47499990463257,1,0.483999997377396,2021/12/31 00:00:00+00,{BE8BC6AC-12F0-4BEB-8614-4C417C2A1799},2555.19658459873
7027,620004380i,0.17399999499321,0.234999999403954,1,0.0610000006854534,2021/12/31 00:00:00+00,{BE9F3853-87C3-454A-A787-DCB7CB06287A},322.594931549272
7028,420007610i,1.43799996376038,1.68900001049042,7,0.250999987125397,2021/12/31 00:00:00+00,{BEB450AF-604B-4469-8CE0-CE26D84C6132},1325.81389555194
7029,620000400i,0.125,2.63700008392334,1,2.51200008392334,2021/12/31 00:00:00+00,{BEC9D96B-C976-4E84-826D-7B3F816A6E82},13264.1511947771
7030,420001280i,0.658999979496002,1.53799998760223,1,0.879000008106232,2021/12/31 00:00:00+00,{BF596F64-7865-40CF-AC3F-96F971D9D183},4643.02744085375
7031,420001270i,1.24100005626678,2.68899989128113,1,1.44799995422363,2021/12/31 00:00:00+00,{C1824302-F024-4E85-BC6D-65CFE83A8DE9},7643.46600342939
7032,620001330i,8.9060001373291,9.54199981689453,1,0.635999977588654,2021/12/31 00:00:00+00,{C1B62088-143A-4D7F-B5AA-7CEECE8BC7AC},3357.70912424375
7033,420000200i,5.22800016403198,6.2649998664856,1,1.03699994087219,2021/12/31 00:00:00+00,{C21465D5-94F5-42A6-9113-A03371D0D126},5475.44194877199
7034,200001210i,1.16100001335144,1.2150000333786,1,0.0540000014007092,2021/12/31 00:00:00+00,{C21E3B77-16A8-4857-9648-E9F98C0EF9C1},284.992755412162
7035,420005690i,1.85599994659424,1.96200001239777,1,0.105999998748302,2021/12/31 00:00:00+00,{C29C45FB-DA10-42AD-A790-C47E6DEB04A1},560.487056340287
7036,720000840i,2.92899990081787,3.9779999256134,1,1.04900002479553,2021/12/31 00:00:00+00,{C340CB71-1C0C-4FC2-BA8D-F3CE502661AE},5536.91170170645
7037,420000120i,0,0.547999978065491,1,0.547999978065491,2021/12/31 00:00:00+00,{C373A8BD-A178-48AE-BB96-71842DEE210D},2891.88426233341
7038,620001080i,2.6710000038147,2.8529999256134,1,0.181999996304512,2021/12/31 00:00:00+00,{C3758550-07E8-4F07-9615-5C74E369800E},960.669533125069
7039,820000840i,0,0.256999999284744,7,0.256999999284744,2021/12/31 00:00:00+00,{C425B1EE-8886-4E99-8E6E-3355864241EF},1354.73813271682
7040,620001220i,0.416999995708466,0.605000019073486,1,0.187999993562698,2021/12/31 00:00:00+00,{C52431F3-5B6B-4F87-A6DA-5F2F43CEC84B},994.279501961642
7041,420007620i,1.98000001907349,2.31800007820129,1,0.337999999523163,2021/12/31 00:00:00+00,{C58D6B34-28B8-4DC2-990F-A101474BAB2F},1784.68553130076
7042,420008470i,0,0.663999974727631,1,0.663999974727631,2021/12/31 00:00:00+00,{C625EBB4-C442-459D-B299-FE6E2F6C93C8},3505.68495068032
7043,860001680i,1.96599996089935,2.21399998664856,1,0.247999995946884,2021/12/31 00:00:00+00,{C639142D-C305-4FF2-94E6-DAAFFF5CE165},1309.11978123186
7044,760000560i,3.29900002479553,3.89199995994568,1,0.592999994754791,2021/12/31 00:00:00+00,{C6570BA3-B420-4E79-A977-BA84DA8CDC75},3130.43679048904
7045,420004530i,2.26900005340576,2.51300001144409,1,0.244000002741814,2021/12/31 00:00:00+00,{C6F65F2E-BFB4-42B0-9253-672C138B2727},1288.79175600678
7046,700000880i,8.49400043487549,9.53499984741211,1,1.04100000858307,2021/12/31 00:00:00+00,{C711DA86-37D1-41CE-83B8-4CBD446BDF68},5496.15819161945
7047,420002870i,0,0.20100000500679,1,0.20100000500679,2021/12/31 00:00:00+00,{C71E32DA-2594-461C-9B0C-7AB4CD98AF54},1060.66701340898
7048,240001240i,1.73699998855591,2.13100004196167,1,0.393999993801117,2021/12/31 00:00:00+00,{C7A6461A-6A49-4A99-97C1-453B4097CDD2},2079.61105258177
7049,420003100i,0,0.266000002622604,1,0.266000002622604,2021/12/31 00:00:00+00,{C8326A53-DD56-470F-9CD2-D45570DE44F1},1405.99228000788
7050,720001880i,1.95299994945526,2.31399989128113,1,0.361000001430511,2021/12/31 00:00:00+00,{C8475A5C-C8D1-4D21-9281-2385E939A255},1908.85963332343
7051,620003060i,3.09699988365173,6.38199996948242,1,3.28500008583069,2021/12/31 00:00:00+00,{C8832B10-61B6-4327-88E1-D701E5EA8C1E},17348.0827765577
7052,420006040i,4.01700019836426,4.51900005340576,1,0.501999974250793,2021/12/31 00:00:00+00,{C89EB033-AD4F-4758-AA9F-753618225F51},2650.95569587766
7053,420004960i,4.39900016784668,8.40799999237061,1,4.00899982452393,2021/12/31 00:00:00+00,{C92A8C67-812B-454B-AFBC-20DA515691B8},21167.3451515359
7054,620003060i,0,0.252000004053116,1,0.252000004053116,2021/12/31 00:00:00+00,{C9892AFE-33C9-43EA-88C8-6EF666267D74},1331.00644830005
7055,420003190i,1.13999998569489,1.74000000953674,1,0.600000023841858,2021/12/31 00:00:00+00,{CA13C584-0048-4152-A74C-CDF3FD4EB743},3169.83550854445
7056,420007840i,0,2.82299995422363,1,2.82299995422363,2021/12/31 00:00:00+00,{CA4A4A22-549E-44E2-BFAB-3ACD3955668C},14901.6586947361
7057,140000680i,0,0.129999995231628,1,0.129999995231628,2021/12/31 00:00:00+00,{CA747904-B4CA-41AD-92A5-40EACECE66B8},686.521505642951
7058,720001570i,0.670000016689301,0.745999991893768,1,0.0759999975562096,2021/12/31 00:00:00+00,{CACE6DF6-05FA-4DB2-8852-C31CC6FD3DBC},401.451075476056
7059,360000770i,0.0610000006854534,0.307000011205673,1,0.24600000679493,2021/12/31 00:00:00+00,{CAF4EB81-0D79-466E-A6EA-3E59DF3D0CE5},1298.11518975949
7060,820000480i,2.16799998283386,2.32699990272522,1,0.158999994397163,2021/12/31 00:00:00+00,{CB38417E-E5A1-4559-867D-746473968A93},839.767418199883
7061,200001140i,3.39299988746643,3.63899993896484,1,0.24600000679493,2021/12/31 00:00:00+00,{CBC61F52-CD77-44EF-94E8-A1D035680E71},1301.20094617059
7062,700001820i,0.869000017642975,1.50399994850159,1,0.634999990463257,2021/12/31 00:00:00+00,{CC4AC06D-497B-4A7C-9590-CA04E672E02D},3352.31434832021
7063,620002860i,7.33900022506714,8.0959997177124,1,0.757000029087067,2021/12/31 00:00:00+00,{CC972544-696E-478F-A498-7FFD6A73DDED},3997.88168122441
7064,720001520i,5.66200017929077,6.08099985122681,1,0.418999999761581,2021/12/31 00:00:00+00,{CCCD3A78-F323-44A2-94E6-FCB3E35F63E0},2214.71228050574
7065,420009090i,1.36300003528595,1.47800004482269,7,0.115000002086163,2021/12/31 00:00:00+00,{CCFDC748-E90C-4C37-B8C8-63615772D4B2},608.847090855882
