,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode,geometry,category
1726,-122.344219382593,47.6816901401702,53033002700,King,5289.0,754424000.0,0.0,0.6167207246,25.49509757118699,Relatively High,47.6868572,-122.3310895,98103.0,0.00018899351600002397,2
1727,-122.344032539629,47.6901386103178,53033002700,King,5289.0,754424000.0,0.0,0.6167207246,25.49509757118699,Relatively High,47.6868572,-122.3310895,98103.0,0.00018899351600002397,2
1728,-122.317741825502,47.6833425492829,53033002700,King,5289.0,754424000.0,0.0,0.6167207246,25.49509757118699,Relatively High,47.6868572,-122.3310895,98103.0,0.00018899351600002397,2
1729,-122.200866666885,47.6784061998012,53033022402,,,,,,,,,,,0.0007690042549999097,2
1730,-122.356349469131,47.6189344362562,53033007101,,,,,,,,,,,5.901766999997538e-05,2
1731,-122.306570000728,47.6918005998404,53033002000,King,3406.0,420264000.0,799.2311194549803,0.42599405864,27.499925425145012,Relatively High,47.6954718,-122.3118714,98125.0,0.0001352679160000157,2
1732,-122.334406899713,47.7083168000039,53033000602,,,,,,,,,,,0.0002892100424999991,2
1733,-122.344676049712,47.7193556000052,53033000602,,,,,,,,,,,0.0002892100424999991,2
1734,-122.31692877551,47.6610402544973,53033005305,,,,,,,,,,,2.537283849997796e-05,2
1735,-122.163683375202,47.488898100504,53033025103,,,,,,,,,,,0.00018981403400003581,2
1736,-122.161215453177,47.4888474500587,53033025103,,,,,,,,,,,0.00018981403400003581,2
1737,-122.319019201768,47.6760544416769,53033003602,,,,,,,,,,,6.322630650002677e-05,2
1738,-122.626040593188,45.6785067501245,53011041010,Clark,3385.0,374055000.0,537.4795262142284,1.38109457604,23.103641238611495,Relatively Moderate,45.6722381,-122.6504035,98665.0,0.0004126002004999304,2
1739,-122.66447995,45.66758035,53011041010,Clark,3385.0,374055000.0,537.4795262142284,1.38109457604,23.103641238611495,Relatively Moderate,45.6722381,-122.6504035,98665.0,0.0004126002004999304,2
1740,-122.663302550278,45.6755587999966,53011041010,Clark,3385.0,374055000.0,537.4795262142284,1.38109457604,23.103641238611495,Relatively Moderate,45.6722381,-122.6504035,98665.0,0.0004126002004999304,2
1741,-122.631945346084,45.6748759995679,53011041010,Clark,3385.0,374055000.0,537.4795262142284,1.38109457604,23.103641238611495,Relatively Moderate,45.6722381,-122.6504035,98665.0,0.0004126002004999304,2
1742,-124.05508035,46.3312636,53049950501,,,,,,,,,,,0.005891393837456192,1
1743,-124.05511935,46.33276785,53049950501,,,,,,,,,,,0.005891393837456192,1
1744,-124.05515895,46.33255115,53049950501,,,,,,,,,,,0.005891393837456192,1
1745,-124.055305775217,46.3312042405395,53049950501,,,,,,,,,,,0.005891393837456192,1
1746,-122.1384888,47.35773525,53033031704,King,5539.0,505784000.0,136721.2024809036,2.218167186958,27.880008008334492,Relatively High,47.3485347,-122.1451843,98030.0,0.0006804931230000028,2
1747,-122.122698595743,47.357753586602,53033031704,King,5539.0,505784000.0,136721.2024809036,2.218167186958,27.880008008334492,Relatively High,47.3485347,-122.1451843,98030.0,0.0006804931230000028,2
1748,-122.397773466166,47.0535911497754,53053071413,,,,,,,,,,,0.0011420609359999762,2
1749,-122.85810915,47.001449,53067011721,,,,,,,,,,,0.0005341185894999573,2
1750,-122.599979923333,45.6572648006795,53011041112,Clark,5249.0,442976000.0,898.7841198735457,0.87120248331,22.974494283359473,Relatively Moderate,45.6559176,-122.6076154,98661.0,0.0002631918379999085,2
1751,-122.346056500386,47.6261066500111,53033006702,,,,,,,,,,,3.6492707499994546e-05,2
1752,-123.015973532222,46.1712633499636,53015000703,Cowlitz,1601.0,114742000.0,46653.3277416834,1.933302289664,17.746432961723023,Relatively Low,46.1562647,-123.0081925,98632.0,0.0005946791600000247,2
1753,-122.386942150071,47.543685449998,53033010601,,,,,,,,,,,0.00012949441650001494,2
1754,-122.320515874983,47.6143357996673,53033007503,,,,,,,,,,,2.2371353000006216e-05,2
1755,-122.36249025,47.70128005,53033001702,King,4234.0,422557000.0,0.0,0.49429550244,30.99839295224552,Relatively High,47.6965211,-122.3639488,98117.0,0.00015342398800002188,2
1756,-122.366338094898,47.6908406495591,53033001702,King,4234.0,422557000.0,0.0,0.49429550244,30.99839295224552,Relatively High,47.6965211,-122.3639488,98117.0,0.00015342398800002188,2
1757,-122.365921600772,47.6684529999852,53033004800,King,4539.0,649715000.0,0.0,0.509100197528,25.090994506843533,Relatively High,47.6608472,-122.3601847,98107.0,0.00015718215350002062,2
1758,-122.355075586274,47.652562390281,53033004800,King,4539.0,649715000.0,0.0,0.509100197528,25.090994506843533,Relatively High,47.6608472,-122.3601847,98107.0,0.00015718215350002062,2
1759,-122.3611565,47.65566785,53033004800,King,4539.0,649715000.0,0.0,0.509100197528,25.090994506843533,Relatively High,47.6608472,-122.3601847,98107.0,0.00015718215350002062,2
1760,-122.099534350127,47.6649615502078,53033032313,King,5576.0,704008000.0,1211675.4026486513,5.031082419798003,31.04025139939442,Relatively High,47.670391,-122.0891329,98052.0,0.0016219039064999516,2
1761,-122.103099984455,47.667836494095,53033032313,King,5576.0,704008000.0,1211675.4026486513,5.031082419798003,31.04025139939442,Relatively High,47.670391,-122.0891329,98052.0,0.0016219039064999516,2
1762,-122.091347099425,47.6725127999968,53033032313,King,5576.0,704008000.0,1211675.4026486513,5.031082419798003,31.04025139939442,Relatively High,47.670391,-122.0891329,98052.0,0.0016219039064999516,2
1763,-122.1017896,47.6741165,53033032313,King,5576.0,704008000.0,1211675.4026486513,5.031082419798003,31.04025139939442,Relatively High,47.670391,-122.0891329,98052.0,0.0016219039064999516,2
1764,-122.372762,47.79433655,53061050700,Snohomish,5863.0,662520000.0,661.5913167747632,1.19065555607,25.44175130745957,Relatively High,47.784638,-122.3651161,98020.0,0.0003716163060000188,2
1765,-122.36701506921,47.7835257416252,53061050700,Snohomish,5863.0,662520000.0,661.5913167747632,1.19065555607,25.44175130745957,Relatively High,47.784638,-122.3651161,98020.0,0.0003716163060000188,2
1766,-122.191184052434,47.5453088997452,53033024704,,,,,,,,,,,0.0004150457589999798,2
1767,-122.504482949285,45.5969865999804,53011041310,Clark,4746.0,627434000.0,0.0,1.365077520672,25.384732071031713,Relatively High,45.5970739,-122.5155923,98683.0,0.00047840064574358667,2
1768,-122.50536725,45.59706335,53011041310,Clark,4746.0,627434000.0,0.0,1.365077520672,25.384732071031713,Relatively High,45.5970739,-122.5155923,98683.0,0.00047840064574358667,2
1769,-122.646714201598,45.6422727999602,53011041700,Clark,3919.0,269819000.0,0.0,0.437578663048,19.7610289659332,Relatively Moderate,45.6411435,-122.6397927,98661.0,0.00012988579950000523,2
1770,-122.708257150262,45.7123696499949,53011040907,Clark,4661.0,570494000.0,84604.02030775773,2.106121544864,17.711185653747908,Relatively Low,45.7143605,-122.7153747,98660.0,0.0006738199969999237,2
1771,-122.236610625399,47.8821731497055,53061041808,Snohomish,4114.0,281909000.0,1296.1216973446076,0.652565662076,25.267398356540035,Relatively High,47.8907824,-122.230897,98204.0,0.00020329987499996617,2
1772,-122.552292839918,45.7077139998323,53011040714,,,,,,,,,,,0.00014192357100005073,2
1773,-122.654142288311,45.6969721501207,53011040803,Clark,5035.0,507166000.0,729.9304335890392,1.45622037269,21.761333743038858,Relatively Moderate,45.7000383,-122.6384194,98686.0,0.00043682284800009296,2
1774,-122.65304250127,45.6991561002111,53011040803,Clark,5035.0,507166000.0,729.9304335890392,1.45622037269,21.761333743038858,Relatively Moderate,45.7000383,-122.6384194,98686.0,0.00043682284800009296,2
1775,-122.67027905,45.86263215,53011040201,Clark,5670.0,535734000.0,2525440.4827159806,23.095933220134004,20.552067701232648,Relatively Moderate,45.8994569,-122.6773521,98674.0,0.007023047861999807,1
1776,-122.66889385,45.8629484,53011040201,Clark,5670.0,535734000.0,2525440.4827159806,23.095933220134004,20.552067701232648,Relatively Moderate,45.8994569,-122.6773521,98674.0,0.007023047861999807,1
1777,-121.876094377609,47.528654849637,53033032605,,,,,,,,,,,0.0005592312164999407,2
1778,-122.037372566687,47.6153443979,53033032216,,,,,,,,,,,0.0005188979565000891,2
1779,-122.153087975087,47.6173725996526,53033023603,King,5963.0,597416000.0,806.4414541980772,0.783088601482,29.510352513244996,Relatively High,47.6173889,-122.1507628,98005.0,0.0002401797595000677,2
1780,-117.45099305,47.6489754,53063003800,Spokane,1746.0,213511000.0,2610.465340207608,1.28022928956,12.29994746640371,Very Low,47.6481654,-117.465186,99204.0,0.0003949456640000489,2
1781,-122.0204274,47.36125435,53033031603,King,5728.0,607620000.0,1790256.1091345872,21.62383864981601,26.32106755469566,Relatively High,47.3236554,-121.991822,98010.0,0.00684016643850012,1
1782,-122.002958203025,47.3085834000903,53033031603,King,5728.0,607620000.0,1790256.1091345872,21.62383864981601,26.32106755469566,Relatively High,47.3236554,-121.991822,98010.0,0.00684016643850012,1
1783,-122.019940644669,47.3592836999678,53033031603,King,5728.0,607620000.0,1790256.1091345872,21.62383864981601,26.32106755469566,Relatively High,47.3236554,-121.991822,98010.0,0.00684016643850012,1
1784,-122.0439921,47.35816775,53033032008,King,4090.0,515834000.0,0.0,0.885238835418,26.20258624699992,Relatively High,47.364506,-122.0492466,98042.0,0.00029011703650007906,2
1785,-122.27050442409,47.5366832505788,53033011102,King,4419.0,468409000.0,0.0,0.503178165052,39.12656843547001,Very High,47.5424632,-122.2604403,98118.0,0.00029130744100009076,2
1786,-122.521728924388,45.6727340992358,53011040706,Clark,3702.0,291734000.0,0.0,0.730198419012,19.433204626305876,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.00021918365850003178,2
1787,-122.532146101534,45.6727539500863,53011040706,Clark,3702.0,291734000.0,0.0,0.730198419012,19.433204626305876,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.00021918365850003178,2
1788,-122.5482847,45.6687747,53011040706,Clark,3702.0,291734000.0,0.0,0.730198419012,19.433204626305876,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.00021918365850003178,2
1789,-122.5506024,45.6774209,53011040706,Clark,3702.0,291734000.0,0.0,0.730198419012,19.433204626305876,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.00021918365850003178,2
1790,-122.534281188889,45.6721281999093,53011040706,Clark,3702.0,291734000.0,0.0,0.730198419012,19.433204626305876,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.00021918365850003178,2
1791,-122.6309411,47.50457505,53035092801,Kitsap,4311.0,427363000.0,32204.19313657512,4.520426231209999,19.618402405983012,Relatively Moderate,47.4918512,-122.6129347,98367.0,0.001425141566000021,2
1792,-122.6430858,47.50277,53035092801,Kitsap,4311.0,427363000.0,32204.19313657512,4.520426231209999,19.618402405983012,Relatively Moderate,47.4918512,-122.6129347,98367.0,0.001425141566000021,2
1793,-122.299709893435,47.7108720501968,53033001000,King,1941.0,212551000.0,0.0,0.36852277594,25.58449931947493,Relatively High,47.7064073,-122.2960632,98125.0,0.00011428103400001235,2
1794,-122.299327403602,47.7117909497221,53033001000,King,1941.0,212551000.0,0.0,0.36852277594,25.58449931947493,Relatively High,47.7064073,-122.2960632,98125.0,0.00011428103400001235,2
1795,-117.3949147,47.71811435,53063011204,,,,,,,,,,,0.00015485691350012126,2
1796,-117.3843442,47.7151673,53063011204,,,,,,,,,,,0.00015485691350012126,2
1797,-117.40379356447,47.7695554999461,53063010507,,,,,,,,,,,0.0010900817000000518,2
1798,-117.39464515,47.70081745,53063000302,,,,,,,,,,,0.00011562013899996274,2
1799,-122.369624974906,47.0140887003745,53053073005,Pierce,5431.0,430015000.0,2745971.542383123,20.772071768982,31.027314049443554,Relatively High,46.9714101,-122.3918463,98580.0,0.006359362417000206,1
1800,-122.357891745424,46.9477696495866,53053073005,Pierce,5431.0,430015000.0,2745971.542383123,20.772071768982,31.027314049443554,Relatively High,46.9714101,-122.3918463,98580.0,0.006359362417000206,1
1801,-122.525941453841,47.2423842209673,53053072305,Pierce,5903.0,682614000.0,500.81643867804354,1.570109265732,33.01980355079688,Relatively High,47.2311155,-122.5158341,98466.0,0.000483111952500133,2
1802,-122.422477500502,47.0735558999928,53053071416,,,,,,,,,,,0.00028333359699992506,2
1803,-122.43546565,47.0846136,53053071416,,,,,,,,,,,0.00028333359699992506,2
1804,-122.429241535393,47.0787905881458,53053071416,,,,,,,,,,,0.00028333359699992506,2
1805,-122.308106450921,47.7772584497518,53033020402,King,5368.0,514754000.0,0.0,1.075762797828,30.94248922710013,Relatively High,47.7695042,-122.2970351,98155.0,0.0003376647960000667,2
1806,-117.443077924092,47.6681228491377,53063002300,Spokane,5073.0,338183000.0,580.0269444221983,0.972709085212,15.196725126400686,Relatively Low,47.6668625,-117.4498224,99201.0,0.0003272365160000628,2
1807,-117.24009875,47.6704228,53063011900,Spokane,4352.0,386894000.0,140.37897331996328,1.189467906318,12.525565026856478,Relatively Low,47.6656024,-117.2506134,99206.0,0.000370313122999975,2
1808,-117.2402828,47.6610242,53063011900,Spokane,4352.0,386894000.0,140.37897331996328,1.189467906318,12.525565026856478,Relatively Low,47.6656024,-117.2506134,99206.0,0.000370313122999975,2
1809,-117.41092205,47.72970905,53063011102,Spokane,3768.0,423902000.0,278.5359316908266,0.92317760404,15.139143090133931,Relatively Low,47.7387511,-117.4024276,99218.0,0.00028644074000000843,2
1810,-117.40005512915,47.7505302500556,53063011102,Spokane,3768.0,423902000.0,278.5359316908266,0.92317760404,15.139143090133931,Relatively Low,47.7387511,-117.4024276,99218.0,0.00028644074000000843,2
1811,-117.2939375,47.6790002,53063011500,Spokane,1456.0,105457000.0,0.0,0.415230693186,11.311078941407,Very Low,47.6868207,-117.2980923,99212.0,0.00013401468399997134,2
1812,-117.4116218,47.66587735,53063002400,Spokane,2484.0,684528000.0,916.4807258818292,0.808072103596,16.87374968776643,Relatively Low,47.6667098,-117.4230915,99201.0,0.0002595639669999014,2
1813,-117.05292705,46.34083815,53003960100,Asotin,4304.0,437764000.0,10122629.265124984,517.4684058660376,18.120729903202783,Relatively Moderate,46.1474746,-117.1964025,99402.0,0.15706644539538325,0
1814,-117.4321903,47.6180914,53063003900,Spokane,2043.0,246466000.0,3385.10479261268,3.47791801254,13.344621081633784,Relatively Low,47.6180704,-117.4264481,99203.0,0.0010506737834997091,2
1815,-117.3885193,47.67871525,53063001800,Spokane,2762.0,264707000.0,140.0455176307175,0.618221116972,15.254278162541468,Relatively Low,47.6791825,-117.3847468,99207.0,0.00020231738149995807,2
1816,-117.39688525,47.67593145,53063002501,,,,,,,,,,,0.00014922447950001534,2
1817,-117.39678225,47.67651185,53063002501,,,,,,,,,,,0.00014922447950001534,2
1818,-117.407712570548,47.6805482452536,53063002501,,,,,,,,,,,0.00014922447950001534,2
1819,-117.410613728138,47.6731361474392,53063002501,,,,,,,,,,,0.00014922447950001534,2
1820,-118.2534591,47.48654255,53043960400,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0,0.31824438397899846,0
1821,-118.693965923584,47.3346308993858,53043960400,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0,0.31824438397899846,0
1822,-117.97332045,47.29783535,53043960400,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0,0.31824438397899846,0
1823,-117.36543495,47.6858837,53063001600,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0,0.00025431172850005955,2
1824,-117.37862105,47.688844,53063001600,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0,0.00025431172850005955,2
1825,-117.3655691,47.6943544,53063001600,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0,0.00025431172850005955,2
1826,-117.19634154943,47.6529855000098,53063013003,,,,,,,,,,,0.0008321661160001061,2
1827,-117.375527212014,47.6535015001693,53063003000,Spokane,2759.0,156772000.0,70.66960148648666,0.5485544165,13.023318371398307,Relatively Low,47.6507151,-117.3722274,99202.0,0.00017028997749992498,2
1828,-117.434692848276,47.6459478000332,53063004002,,,,,,,,,,,9.866559000005819e-05,2
1829,-117.4266909,47.7005462,53063001200,Spokane,2216.0,184319000.0,0.0,0.386287715062,12.035784519806906,Very Low,47.6950551,-117.431158,99205.0,0.00012138929349995488,2
1830,-117.44070005,47.71564535,53063000800,Spokane,4776.0,558209000.0,1613.3563627815467,1.378813485424,13.418120000066908,Relatively Low,47.7204887,-117.4626406,99205.0,0.00044315413900000884,2
1831,-117.462363240211,47.7180613001102,53063000800,Spokane,4776.0,558209000.0,1613.3563627815467,1.378813485424,13.418120000066908,Relatively Low,47.7204887,-117.4626406,99205.0,0.00044315413900000884,2
1832,-117.48332285,47.7177457,53063010601,Spokane,3490.0,396553000.0,839.9654920223651,2.897150333975999,12.207565139029194,Very Low,47.7314602,-117.5056641,99218.0,0.0009663691239999813,2
1833,-118.146626,47.65419145,53043960100,Lincoln,1743.0,165656000.0,58773.489462498284,1.908209906786,13.917630733439443,Relatively Low,47.6505945,-118.1579557,99122.0,0.0005902121600000139,2
1834,-118.157242026107,47.6538551506445,53043960100,Lincoln,1743.0,165656000.0,58773.489462498284,1.908209906786,13.917630733439443,Relatively Low,47.6505945,-118.1579557,99122.0,0.0005902121600000139,2
1835,-117.426201934854,47.6536931034129,53063003500,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0,0.00020635907900000888,2
1836,-117.415314099697,47.6533844499892,53063003500,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0,0.00020635907900000888,2
1837,-117.42466045,47.65474405,53063003500,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0,0.00020635907900000888,2
1838,-117.41390025,47.654759,53063003500,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0,0.00020635907900000888,2
1839,-117.4115464,47.70038725,53063001300,Spokane,3443.0,332650000.0,142.75501325044536,0.6090565999,12.69553634321449,Relatively Low,47.6942589,-117.4183333,99205.0,0.00018893897100004603,2
1840,-117.19613995,47.66644355,53063013002,,,,,,,,,,,0.0002599866999999288,2
1841,-117.19407495,47.6575537,53063013002,,,,,,,,,,,0.0002599866999999288,2
1842,-117.353867097749,47.7869576499657,53063010504,Spokane,3546.0,353605000.0,10709.951149566808,3.610726675786001,12.041630292236327,Very Low,47.8052034,-117.3630427,99005.0,0.001120585406500043,2
1843,-122.435035124752,47.1371242507021,53053071503,Pierce,5115.0,477152000.0,18091.631870849968,2.180460079536001,31.90172050927733,Relatively High,47.1333392,-122.4519069,98442.0,0.0006803125134999769,2
1844,-122.434312149507,47.1367214999853,53053071503,Pierce,5115.0,477152000.0,18091.631870849968,2.180460079536001,31.90172050927733,Relatively High,47.1333392,-122.4519069,98442.0,0.0006803125134999769,2
1845,-122.65266005,47.49799245,53035092101,,,,,,,,,,,0.005739405666500042,1
1846,-122.65262505,47.49739,53035092101,,,,,,,,,,,0.005739405666500042,1
1847,-117.4264223,47.67792865,53063001900,Spokane,3527.0,336200000.0,0.0,0.650288046378,13.19096104401794,Relatively Low,47.6814745,-117.4191814,99205.0,0.00020128244700003833,2
1848,-117.42151005,47.7153414,53063011000,Spokane,3583.0,361163000.0,0.0,0.75706687109,13.721296363399722,Relatively Low,47.7209866,-117.4237839,99218.0,0.00023433201249995712,2
1849,-117.42496275,47.7154139,53063011000,Spokane,3583.0,361163000.0,0.0,0.75706687109,13.721296363399722,Relatively Low,47.7209866,-117.4237839,99218.0,0.00023433201249995712,2
1850,-117.250220630939,47.6176132998867,53063012401,Spokane,4129.0,460535000.0,28890.668458231143,5.928212424611998,12.948926198917492,Relatively Low,47.624773,-117.2771365,99206.0,0.0020520195810000232,2
1851,-117.39633565,47.67547205,53063002502,,,,,,,,,,,0.00012668693300003006,2
1852,-117.396295,47.66985055,53063002502,,,,,,,,,,,0.00012668693300003006,2
1853,-117.40222065,47.62784585,53063004300,Spokane,3328.0,423327000.0,1040.8698749050586,0.890102176210001,11.582192464246369,Very Low,47.6226226,-117.4134711,99203.0,0.0002816779600000076,2
1854,-117.240113509606,47.6281319998793,53063012801,Spokane,4110.0,374301000.0,70.33117791845059,0.967856555276,13.02870507920074,Relatively Low,47.634111,-117.2396227,99206.0,0.0002988731995000233,2
1855,-117.22441835,47.6280852,53063012801,Spokane,4110.0,374301000.0,70.33117791845059,0.967856555276,13.02870507920074,Relatively Low,47.634111,-117.2396227,99206.0,0.0002988731995000233,2
1856,-117.1727104,47.65667405,53063013102,,,,,,,,,,,0.0018881260460000763,2
1857,-117.153242322627,47.6608052001616,53063013102,,,,,,,,,,,0.0018881260460000763,2
1858,-117.15393475,47.6605888,53063013102,,,,,,,,,,,0.0018881260460000763,2
1859,-117.3895416,47.64761245,53063003100,Spokane,4954.0,398440000.0,137.93645415355397,0.874540721202,13.047024818453984,Relatively Low,47.6458728,-117.391885,99202.0,0.000273083519500054,2
1860,-117.3953707,47.7009424,53063000400,Spokane,4110.0,437991000.0,349.6513882109235,0.742560632848,15.552772259131428,Relatively Low,47.7078715,-117.4032297,99207.0,0.00023089304399993802,2
1861,-117.39591655,47.71483825,53063000400,Spokane,4110.0,437991000.0,349.6513882109235,0.742560632848,15.552772259131428,Relatively Low,47.7078715,-117.4032297,99207.0,0.00023089304399993802,2
1862,-117.674016024721,47.5790777503098,53063013900,Spokane,5752.0,592238000.0,637958.7591689951,15.191823733218012,16.330205391873466,Relatively Low,47.5438426,-117.6671406,99011.0,0.005372451473499905,1
1863,-117.682274091844,47.573091251261,53063013900,Spokane,5752.0,592238000.0,637958.7591689951,15.191823733218012,16.330205391873466,Relatively Low,47.5438426,-117.6671406,99011.0,0.005372451473499905,1
1864,-117.309863549842,47.6567475999932,53063012300,Spokane,5562.0,557047000.0,4488.212611199448,2.364057372066,14.801868572241125,Relatively Low,47.6476961,-117.32237,99212.0,0.0007322881025001294,2
1865,-117.436810906297,47.6751913496128,53063002000,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0,0.0002127513809999897,2
1866,-117.42684445,47.68608145,53063002000,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0,0.0002127513809999897,2
1867,-117.43598452481,47.6796062497897,53063002000,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0,0.0002127513809999897,2
1868,-117.36498485,47.7109646,53063000201,,,,,,,,,,,0.0001495056184999249,2
1869,-117.434847554535,47.7083334297711,53063000600,Spokane,3014.0,221481000.0,0.0,0.501907117268,12.801685255720852,Relatively Low,47.708114,-117.4311015,99205.0,0.00015476737549995575,2
1870,-117.351668855153,47.7912548498596,53063011202,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0,0.003973327261500104,1
1871,-117.35538215,47.7647211,53063011202,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0,0.003973327261500104,1
1872,-117.35250145658,47.7875438501127,53063011202,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0,0.003973327261500104,1
1873,-117.35736855,47.71510825,53063011202,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0,0.003973327261500104,1
1874,-117.34931015,47.9703595,53063010304,Spokane,5805.0,381674000.0,3581051.808988994,71.88066995801401,13.825889625107338,Relatively Low,47.9951067,-117.4255461,99006.0,0.022874276666999576,0
1875,-117.349187307921,47.9709077503042,53063010304,Spokane,5805.0,381674000.0,3581051.808988994,71.88066995801401,13.825889625107338,Relatively Low,47.9951067,-117.4255461,99006.0,0.022874276666999576,0
1876,-117.42168425,47.74746565,53063010902,,,,,,,,,,,0.00036717349350009907,2
1877,-117.240255108175,47.6517995500873,53063012600,Spokane,3608.0,315153000.0,140.49107386221513,1.013686476574,12.149686363950345,Very Low,47.6497394,-117.2506022,99206.0,0.00031497206900002873,2
1878,-117.260893675104,47.6567414004156,53063012600,Spokane,3608.0,315153000.0,140.49107386221513,1.013686476574,12.149686363950345,Very Low,47.6497394,-117.2506022,99206.0,0.00031497206900002873,2
1879,-117.262179356715,47.6256855002276,53063012802,Spokane,3293.0,265416000.0,0.0,0.862429473666,12.338086479001282,Very Low,47.6356725,-117.2599472,99206.0,0.00026610617149994657,2
1880,-117.261825740906,47.6422192501327,53063012802,Spokane,3293.0,265416000.0,0.0,0.862429473666,12.338086479001282,Very Low,47.6356725,-117.2599472,99206.0,0.00026610617149994657,2
1881,-117.068328550888,47.7247255500271,53063010102,,,,,,,,,,,0.038320537950582524,0
1882,-117.068237700128,47.7249616000055,53063010102,,,,,,,,,,,0.038320537950582524,0
1883,-117.19668565,47.5213538,53063013300,Spokane,2913.0,335123000.0,4993403.511156955,78.76079794462797,10.83054949538829,Very Low,47.5543298,-117.1765157,99023.0,0.024329438176937508,0
1884,-117.560287744362,47.6433284988435,53063013700,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0,0.008574793584500076,1
1885,-117.51184285,47.62081725,53063013700,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0,0.008574793584500076,1
1886,-117.506753694228,47.6207591972102,53063013700,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0,0.008574793584500076,1
1887,-117.507277679013,47.6206813500611,53063013700,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0,0.008574793584500076,1
1888,-117.421683325397,47.8692476495589,53063010305,Spokane,5979.0,562370000.0,615166.0571505303,24.73631459427401,12.842902430046562,Relatively Low,47.8729286,-117.3798019,99005.0,0.007699959986000035,1
1889,-117.3498114,47.91468055,53063010305,Spokane,5979.0,562370000.0,615166.0571505303,24.73631459427401,12.842902430046562,Relatively Low,47.8729286,-117.3798019,99005.0,0.007699959986000035,1
1890,-117.35961865,47.65204875,53063002900,Spokane,3387.0,267693000.0,71.95398961359818,0.619807223988,11.93022472676692,Very Low,47.6468897,-117.3541649,99202.0,0.00019502517900000667,2
1891,-117.28323965,47.67764895,53063011701,Spokane,2316.0,323663000.0,69.52439212340492,1.02651587383,13.448685135531452,Relatively Low,47.6771897,-117.2833457,99212.0,0.00031176090300007506,2
1892,-117.2839623,47.6813408,53063011600,Spokane,1786.0,237866000.0,0.0,0.695886306476,11.742928178540115,Very Low,47.6855655,-117.2800787,99212.0,0.00021752425349997676,2
1893,-117.2069682,47.6567852,53063012902,Spokane,6891.0,642825000.0,278.71663021438434,2.031657527041999,14.562655241151193,Relatively Low,47.6424471,-117.207381,99037.0,0.0006299427340000327,2
1894,-117.4854878,47.7394858,53063010603,,,,,,,,,,,0.0005907404249999116,2
