,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
339,1554,47.4884587,-122.1218914,4,47.493774,-122.1923041,3.3115,I90
340,1362,47.7177457,-117.4833228,,,,,I90
341,1586,47.5699821,-122.386987,162,47.5614353,-122.3220541,3.0877,I90
342,1558,47.5008635,-122.1861497,5,47.4994564,-122.1953416,0.4404,I90
343,1398,47.7323195,-117.3651822,,,,,I90
344,1165,47.4829299,-117.5821297,,,,,I90
345,2031,47.5682152,-122.3870584,162,47.5614353,-122.3220541,3.07,I90
346,931,47.6622945,-122.3497221,nan,47.6583538,-122.3219783,1.321,I90
347,1324,47.6623704,-122.349873,nan,47.6583538,-122.3219783,1.3289,I90
348,1226,47.6623769,-122.3502307,nan,47.6583538,-122.3219783,1.3453,I90
349,1225,47.6622844,-122.350467,nan,47.6583538,-122.3219783,1.3548,I90
350,2028,47.5000055,-122.1802206,5,47.4994564,-122.1953416,0.7076,I90
351,1884,47.6556678,-122.3611565,nan,47.6553933,-122.3224726,1.8025,I90
352,1329,47.736369,-117.3946998,,,,,I90
353,1217,47.6760544,-122.3190192,nan,47.6769065,-122.320662,0.0966,I90
354,1722,47.5061374,-122.2911136,158,47.510988,-122.2842042,0.4656,I90
355,1114,47.6760145,-122.3008948,171,47.6771537,-122.3204276,0.9131,I90
356,938,47.6482869,-122.3771316,168 A,47.6461934,-122.3229546,2.5288,I90
357,738,47.5172394,-122.3543845,161,47.5421855,-122.3038874,2.9223,I90
