,Longitude,Latitude,name,Coord,County
1154,-122.271830575077,47.8466780498078,Fred Meyer Gas Station,"47.8466780498078,-122.271830575077",Snohomish County
1155,-120.54983525,46.9878358,Fred Meyers Gas Station,"46.9878358,-120.54983525",Kittitas County
1156,-122.531834076548,48.0082292501584,Freeland Shell,"48.0082292501584,-122.531834076548",Island County
1157,-122.6488614,47.8026781,Hilltop 76,"47.8026781,-122.6488614",Kitsap County
1158,-122.385071824969,47.2452780996867,Loves,"47.2452780996867,-122.385071824969",Pierce County
1159,-123.5140849,48.10213715,Lower Elwha Fuel,"48.10213715,-123.5140849",South Dry Creek Road
1160,-122.384382185765,47.6560933503683,Magnolia 76,"47.6560933503683,-122.384382185765",King County
1161,-123.442355266105,48.121874055286,Masco Petroleum,"48.121874055286,-123.442355266105",Clallam County
1162,-123.173462195597,48.080538949746,Masco Petroleum,"48.080538949746,-123.173462195597",Clallam County
1163,-117.218578125027,47.6639222001357,Maverik,"47.6639222001357,-117.218578125027",Spokane County
1164,-120.55176035,46.9940909,Mid State Co-Op,"46.9940909,-120.55176035",Kittitas County
1165,-117.582129700676,47.4829299499333,Mitchell's Harvest Food,"47.4829299499333,-117.582129700676",Spokane County
1166,-122.660903450168,45.7797886499954,Mobil,"45.7797886499954,-122.660903450168",Clark County
1167,-123.386749249805,48.1051583000034,Mobil,"48.1051583000034,-123.386749249805",Clallam County
1168,-123.43531515,48.1146537,Mobil,"48.1146537,-123.43531515",Clallam County
1169,-122.651829574647,45.7241443495301,Mobil,"45.7241443495301,-122.651829574647",Clark County
1170,-122.56140163689,45.6645652497859,Mobil,"45.6645652497859,-122.56140163689",Clark County
1171,-122.97460965,46.67353355,Mobil,"46.67353355,-122.97460965",Chehalis
1172,-122.505004712011,47.1596647501293,Mobil,"47.1596647501293,-122.505004712011",Pierce County
1173,-122.350318051184,47.4900265419202,Mobil,"47.4900265419202,-122.350318051184",King County
1174,-122.6290006,47.58869915,Mobil,"47.58869915,-122.6290006",Kitsap County
1175,-122.62942285,47.632537,Mobil,"47.632537,-122.62942285",Kitsap County
1176,-121.793952119367,47.4891922000802,Mt Si Shell,"47.4891922000802,-121.793952119367",King County
1177,-123.448310842993,48.1201781496093,Pacific Petroleum,"48.1201781496093,-123.448310842993",Clallam County
1178,-122.229219224819,47.3737686992743,Pacific Pride,"47.3737686992743,-122.229219224819",King County
1179,-122.041881353545,47.3931651025744,Pacific Pride,"47.3931651025744,-122.041881353545",King County
1180,-122.3277503,48.433674,Pacific Pride,"48.433674,-122.3277503",Skagit County
1181,-121.715491452593,47.4688452969988,Pacific Pride,"47.4688452969988,-121.715491452593",King County
1182,-122.683037175601,45.6267084485539,Pacific Pride,"45.6267084485539,-122.683037175601",Clark County
1183,-121.984594287216,47.2007264501725,Pacific Pride,"47.2007264501725,-121.984594287216",King County
1184,-122.24849804989,47.2473377000033,Pacific Pride,"47.2473377000033,-122.24849804989",Pierce County
1185,-122.329626396718,47.5745864849074,Pacific Pride,"47.5745864849074,-122.329626396718",King County
1186,-122.12681355,48.19202245,Pacific Pride,"48.19202245,-122.12681355",Snohomish County
1187,-117.32764705,47.66474505,Pacific Pride Commercial Fueling,"47.66474505,-117.32764705",Spokane County
1188,-121.989630870251,47.1997932999169,QFC Fuel,"47.1997932999169,-121.989630870251",King County
1189,-123.274866505767,48.0939036997322,R Corner,"48.0939036997322,-123.274866505767",R Corner
1190,-122.220457759103,47.9297900499551,Safeway,"47.9297900499551,-122.220457759103",Snohomish County
1191,-122.650946975008,45.7159825501632,Safeway,"45.7159825501632,-122.650946975008",Clark County
1192,-122.901300088206,46.1421462999074,Safeway,"46.1421462999074,-122.901300088206",Cowlitz County
1193,-122.019706660226,47.540241300576,Safeway,"47.540241300576,-122.019706660226",King County
1194,-122.312829470614,47.7554492699141,Safeway 0497 Fuel Station,"47.7554492699141,-122.312829470614",King County
1195,-117.041665199546,48.1836215500028,Safeway 1159 Fuel Station,"48.1836215500028,-117.041665199546",Pend Oreille County
1196,-122.337306125062,48.4362120998619,Safeway 1472 Fuel Station,"48.4362120998619,-122.337306125062",Skagit County
1197,-117.447192398029,47.7003779500197,Safeway 1494 Fuel Station,"47.7003779500197,-117.447192398029",Spokane County
1198,-122.62940650153,47.6202053022522,Safeway 1524 Fuel Station,"47.6202053022522,-122.62940650153",Kitsap County
1199,-121.793605570906,47.4875577216784,Safeway 1528 Fuel Station,"47.4875577216784,-121.793605570906",King County
1200,-122.690413318604,47.6524803386973,Safeway 1680 Fuel Station,"47.6524803386973,-122.690413318604",Kitsap County
1201,-122.104387889419,48.0050583972473,Safeway 1803 Fuel Station,"48.0050583972473,-122.104387889419",Snohomish County
1202,-122.205585757746,47.7228209500305,Safeway 2734 Fuel Station,"47.7228209500305,-122.205585757746",King County
1203,-122.627778855614,47.519217199899,Safeway Gas,"47.519217199899,-122.627778855614",Kitsap County
1204,-122.318037725031,47.3147619496781,Safeway Gas,"47.3147619496781,-122.318037725031",King County
1205,-122.315390953918,47.5177035499549,Shell,"47.5177035499549,-122.315390953918",King County
1206,-122.350431949287,47.4887840010258,Shell,"47.4887840010258,-122.350431949287",King County
1207,-122.344219382593,47.6816901401702,Shell,"47.6816901401702,-122.344219382593",King County
1208,-122.200866666885,47.6784061998012,Shell,"47.6784061998012,-122.200866666885",King County
1209,-122.356349469131,47.6189344362562,Shell,"47.6189344362562,-122.356349469131",King County
1210,-122.7321414,48.99366765,Shell,"48.99366765,-122.7321414",Whatcom County
1211,-122.306570000728,47.6918005998404,Shell,"47.6918005998404,-122.306570000728",King County
1212,-122.334406899713,47.7083168000039,Shell,"47.7083168000039,-122.334406899713",King County
1213,-122.23770055,47.7096705,Shell,"47.7096705,-122.23770055",King County
1214,-122.177667675045,47.7085523496977,Shell,"47.7085523496977,-122.177667675045",King County
1215,-122.31692877551,47.6610402544973,Shell,"47.6610402544973,-122.31692877551",King County
1216,-122.163683375202,47.488898100504,Shell,"47.488898100504,-122.163683375202",King County
1217,-122.319019201768,47.6760544416769,Shell,"47.6760544416769,-122.319019201768",King County
1218,-122.626040593188,45.6785067501245,Shell,"45.6785067501245,-122.626040593188",Clark County
1219,-122.542318284091,47.8391955022851,Shell,"47.8391955022851,-122.542318284091",Kitsap County
1220,-124.05508035,46.3312636,Shell,"46.3312636,-124.05508035",Pacific County
1221,-122.326860308339,47.5956502499414,Shell,"47.5956502499414,-122.326860308339",King County
1222,-121.716812217631,47.4676484000727,Shell,"47.4676484000727,-121.716812217631",King County
1223,-122.369050229481,47.5171488004135,Shell,"47.5171488004135,-122.369050229481",King County
1224,-122.3580442,47.6497451,Shell,"47.6497451,-122.3580442",King County
1225,-122.35046705,47.6622844,Shell,"47.6622844,-122.35046705",King County
1226,-122.350230674288,47.6623769007104,Shell,"47.6623769007104,-122.350230674288",King County
1227,-122.179739533222,47.6170050036651,Shell,"47.6170050036651,-122.179739533222",King County
1228,-122.1384888,47.35773525,Shell,"47.35773525,-122.1384888",King County
1229,-122.895968681988,46.1444176994478,Shell,"46.1444176994478,-122.895968681988",Cowlitz County
1230,-122.397773466166,47.0535911497754,Shell,"47.0535911497754,-122.397773466166",Pierce County
1231,-122.357712550317,47.1529595856748,Shell,"47.1529595856748,-122.357712550317",Pierce County
1232,-122.85810915,47.001449,Shell,"47.001449,-122.85810915",Thurston County
1233,-122.890746590125,47.039305449935,Shell,"47.039305449935,-122.890746590125",Thurston County
1234,-122.599979923333,45.6572648006795,Shell,"45.6572648006795,-122.599979923333",Clark County
1235,-122.143087025265,47.5859657498319,Shell,"47.5859657498319,-122.143087025265",King County
1236,-122.313731402137,47.5813117419591,Shell,"47.5813117419591,-122.313731402137",King County
1237,-122.58318875,47.7084845,Shell,"47.7084845,-122.58318875",Kitsap County
1238,-122.583660145687,47.7082507500369,Shell,"47.7082507500369,-122.583660145687",Kitsap County
1239,-122.345898040643,48.4214447499173,Shell,"48.4214447499173,-122.345898040643",Skagit County
1240,-122.346056500386,47.6261066500111,Shell,"47.6261066500111,-122.346056500386",King County
1241,-123.015973532222,46.1712633499636,Shell,"46.1712633499636,-123.015973532222",Longview
1242,-122.262511210498,46.8660634492721,Shell,"46.8660634492721,-122.262511210498",Pierce County
1243,-122.262691060942,46.8662418997815,Shell,"46.8662418997815,-122.262691060942",Pierce County
1244,-122.400090683142,47.0550821998373,Shell,"47.0550821998373,-122.400090683142",Pierce County
1245,-122.139874149957,47.5762099499992,Shell,"47.5762099499992,-122.139874149957",King County
1246,-122.386942150071,47.543685449998,Shell,"47.543685449998,-122.386942150071",King County
1247,-122.316518524672,47.6083476007277,Shell,"47.6083476007277,-122.316518524672",King County
1248,-122.320515874983,47.6143357996673,Shell,"47.6143357996673,-122.320515874983",King County
1249,-122.36249025,47.70128005,Shell,"47.70128005,-122.36249025",King County
1250,-122.00822212108,47.8713796021776,Shell,"47.8713796021776,-122.00822212108",Snohomish County
1251,-122.1850802,48.1521886289818,Shell,"48.1521886289818,-122.1850802",Snohomish County
1252,-123.470375975331,48.1062942003668,Shell,"48.1062942003668,-123.470375975331",Port Angeles
1253,-122.485182975097,48.8911144495132,Shell,"48.8911144495132,-122.485182975097",Whatcom County
1254,-122.365921600772,47.6684529999852,Shell,"47.6684529999852,-122.365921600772",King County
1255,-122.34262675,48.4363355,Shell,"48.4363355,-122.34262675",Skagit County
1256,-122.099534350127,47.6649615502078,Shell,"47.6649615502078,-122.099534350127",King County
1257,-122.208115037991,47.8104780743447,Shell,"47.8104780743447,-122.208115037991",Snohomish County
1258,-122.372762,47.79433655,Shell,"47.79433655,-122.372762",Snohomish County
1259,-122.191184052434,47.5453088997452,Shell,"47.5453088997452,-122.191184052434",King County
1260,-122.504482949285,45.5969865999804,Shell,"45.5969865999804,-122.504482949285",Clark County
1261,-122.657898,45.71801645,Shell,"45.71801645,-122.657898",Clark County
1262,-122.3213008,47.54724915,Shell,"47.54724915,-122.3213008",King County
1263,-122.646714201598,45.6422727999602,Shell,"45.6422727999602,-122.646714201598",Clark County
1264,-122.708257150262,45.7123696499949,Shell,"45.7123696499949,-122.708257150262",Clark County
1265,-122.230785874695,47.8822289997102,Shell,"47.8822289997102,-122.230785874695",Snohomish County
1266,-122.236610625399,47.8821731497055,Shell,"47.8821731497055,-122.236610625399",Snohomish County
1267,-122.4707389,48.44693965,Shell,"48.44693965,-122.4707389",Skagit County
1268,-123.414841015622,48.112765199852,Shell,"48.112765199852,-123.414841015622",Clallam County
1269,-122.42773295,45.58141765,Shell,"45.58141765,-122.42773295",Clark County
1270,-122.6016511,45.6841011,Shell,"45.6841011,-122.6016511",Clark County
1271,-122.667160590135,45.6787922671878,Shell,"45.6787922671878,-122.667160590135",Clark County
1272,-122.552292839918,45.7077139998323,Shell,"45.7077139998323,-122.552292839918",Clark County
1273,-122.654142288311,45.6969721501207,Shell,"45.6969721501207,-122.654142288311",Clark County
1274,-122.67027905,45.86263215,Shell,"45.86263215,-122.67027905",La Center
1275,-121.876094377609,47.528654849637,Shell,"47.528654849637,-121.876094377609",King County
1276,-122.249210534938,47.2360776442494,Shell,"47.2360776442494,-122.249210534938",Pierce County
1277,-122.50230275,47.15018385,Shell,"47.15018385,-122.50230275",Pierce County
1278,-122.518403701657,47.1767209497748,Shell,"47.1767209497748,-122.518403701657",Pierce County
1279,-122.505986072062,47.2060787498674,Shell,"47.2060787498674,-122.505986072062",Pierce County
1280,-122.223367838989,47.4408057499216,Shell,"47.4408057499216,-122.223367838989",King County
1281,-122.233229332317,47.4682731806706,Shell,"47.4682731806706,-122.233229332317",King County
1282,-122.333617524913,47.4630083497511,Shell,"47.4630083497511,-122.333617524913",King County
1283,-122.28513476328,47.4718030496433,Shell,"47.4718030496433,-122.28513476328",King County
1284,-122.271589671965,47.4849092997751,Shell,"47.4849092997751,-122.271589671965",King County
1285,-122.037372566687,47.6153443979,Shell,"47.6153443979,-122.037372566687",King County
1286,-122.16769505,47.58162545,Shell,"47.58162545,-122.16769505",King County
1287,-122.14953725,47.5959408,Shell,"47.5959408,-122.14953725",King County
1288,-122.153087975087,47.6173725996526,Shell,"47.6173725996526,-122.153087975087",King County
1289,-122.184035500065,47.7440077499991,Shell,"47.7440077499991,-122.184035500065",King County
1290,-122.207181958617,47.7208544496698,Shell,"47.7208544496698,-122.207181958617",King County
1291,-122.665352740655,47.570082549923,Shell,"47.570082549923,-122.665352740655",Kitsap County
1292,-122.29269415,47.8176655,Shell,"47.8176655,-122.29269415",Snohomish County
1293,-122.2929999,47.8174755,Shell,"47.8174755,-122.2929999",Snohomish County
1294,-122.097808085003,47.9268280995093,Shell,"47.9268280995093,-122.097808085003",Snohomish County
1295,-121.434169956637,48.5264870655651,Shell,"48.5264870655651,-121.434169956637",Skagit County
1296,-122.570787600323,48.4620776000096,Shell,"48.4620776000096,-122.570787600323",Anacortes
1297,-122.5343293,48.00954335,Short Stop,"48.00954335,-122.5343293",Island County
1298,-122.26258505,47.82085425,Spirit,"47.82085425,-122.26258505",Snohomish County
1299,-122.14057085,47.57630395,Standard,"47.57630395,-122.14057085",King County
1300,-117.45099305,47.6489754,Sunset Food Mart,"47.6489754,-117.45099305",Spokane County
1301,-122.382594650035,47.2428958499995,Tahoma,"47.2428958499995,-122.382594650035",Pierce County
1302,-122.0204274,47.36125435,Texaco,"47.36125435,-122.0204274",King County
1303,-122.171535324101,47.6790761004269,Texaco,"47.6790761004269,-122.171535324101",King County
1304,-124.05511935,46.33276785,Texaco,"46.33276785,-124.05511935",Pacific County
1305,-123.43164735,48.1179409,Texaco,"48.1179409,-123.43164735",Clallam County
1306,-122.2295281,47.8816977,Texaco,"47.8816977,-122.2295281",Snohomish County
1307,-122.0439921,47.35816775,Texaco,"47.35816775,-122.0439921",King County
1308,-122.87102015,46.5467868,Texaco,"46.5467868,-122.87102015",Vermillion Road
1309,-122.503936823795,47.1416529897996,Texaco,"47.1416529897996,-122.503936823795",Pierce County
1310,-123.709933988485,48.0850805999714,Texaco,"48.0850805999714,-123.709933988485",Port Angeles
1311,-122.18833555,48.0538162,Tulalip Tribes,"48.0538162,-122.18833555",Snohomish County
1312,-119.4375161,48.937238,USA Gasoline,"48.937238,-119.4375161",Okanogan County
1313,-122.916931082065,46.9995483550283,USA Gasoline,"46.9995483550283,-122.916931082065",Thurston County
1314,-122.33225565,48.4001932,Valero,"48.4001932,-122.33225565",Skagit County
1315,-122.27050442409,47.5366832505788,Valero,"47.5366832505788,-122.27050442409",King County
1316,-122.636306025769,45.6535207508083,Valero,"45.6535207508083,-122.636306025769",Clark County
1317,-122.32674667156,47.6615481316363,Wallingford Shell,"47.6615481316363,-122.32674667156",King County
1318,-122.521728924388,45.6727340992358,Y Mart,"45.6727340992358,-122.521728924388",Clark County
1319,-122.6309411,47.50457505,,"47.50457505,-122.6309411",Kitsap County
1320,-122.6430858,47.50277,,"47.50277,-122.6430858",Kitsap County
1321,-122.299709893435,47.7108720501968,,"47.7108720501968,-122.299709893435",King County
1322,-122.631001208659,47.5051914498988,,"47.5051914498988,-122.631001208659",Kitsap County
1323,-117.3949147,47.71811435,,"47.71811435,-117.3949147",Spokane County
1324,-122.349872975396,47.6623704007859,,"47.6623704007859,-122.349872975396",King County
1325,-117.40379356447,47.7695554999461,,"47.7695554999461,-117.40379356447",Spokane County
1326,-117.39464515,47.70081745,,"47.70081745,-117.39464515",Spokane County
1327,-117.4017234,47.62019675,,"47.62019675,-117.4017234",Spokane County
1328,-117.4336137,47.65461535,,"47.65461535,-117.4336137",Spokane County
1329,-117.3946998,47.736369,,"47.736369,-117.3946998",Spokane County
1330,-120.4772048,46.58488145,,"46.58488145,-120.4772048",Yakima County
1331,-122.369624974906,47.0140887003745,,"47.0140887003745,-122.369624974906",Pierce County
1332,-122.525941453841,47.2423842209673,,"47.2423842209673,-122.525941453841",Pierce County
1333,-123.140170072719,47.2444991497451,,"47.2444991497451,-123.140170072719",Mason County
1334,-122.61081225,47.5051527,,"47.5051527,-122.61081225",Kitsap County
1335,-124.38818445,47.9568886,,"47.9568886,-124.38818445",Forks
1336,-123.37306148526,48.1045047745626,,"48.1045047745626,-123.37306148526",Clallam County
1337,-117.410771525081,47.6548462502035,,"47.6548462502035,-117.410771525081",Spokane County
1338,-122.154312000733,47.628240099993,,"47.628240099993,-122.154312000733",King County
1339,-122.422477500502,47.0735558999928,,"47.0735558999928,-122.422477500502",Pierce County
1340,-122.308106450921,47.7772584497518,,"47.7772584497518,-122.308106450921",King County
1341,-117.443077924092,47.6681228491377,,"47.6681228491377,-117.443077924092",Spokane County
1342,-117.24009875,47.6704228,,"47.6704228,-117.24009875",Spokane County
1343,-117.41092205,47.72970905,,"47.72970905,-117.41092205",Spokane County
1344,-117.2939375,47.6790002,,"47.6790002,-117.2939375",Spokane County
1345,-117.4116218,47.66587735,,"47.66587735,-117.4116218",Spokane County
1346,-117.05292705,46.34083815,,"46.34083815,-117.05292705",Asotin County
1347,-117.4321903,47.6180914,,"47.6180914,-117.4321903",Spokane County
1348,-117.2819404,47.6698344,,"47.6698344,-117.2819404",Spokane County
1349,-117.3885193,47.67871525,,"47.67871525,-117.3885193",Spokane County
1350,-117.39688525,47.67593145,,"47.67593145,-117.39688525",Spokane County
1351,-117.5775166,47.6424793,,"47.6424793,-117.5775166",Spokane County
1352,-117.477180674712,47.9512222004794,,"47.9512222004794,-117.477180674712",Spokane County
1353,-118.2534591,47.48654255,,"47.48654255,-118.2534591",Lincoln County
1354,-117.36543495,47.6858837,,"47.6858837,-117.36543495",Spokane County
1355,-117.20279885,47.69548205,,"47.69548205,-117.20279885",Spokane County
1356,-117.1117147,47.6741318,,"47.6741318,-117.1117147",Spokane County
1357,-117.19634154943,47.6529855000098,,"47.6529855000098,-117.19634154943",Spokane County
1358,-117.375527212014,47.6535015001693,,"47.6535015001693,-117.375527212014",Spokane County
1359,-117.434692848276,47.6459478000332,,"47.6459478000332,-117.434692848276",Spokane County
1360,-117.4266909,47.7005462,,"47.7005462,-117.4266909",Spokane County
1361,-117.44070005,47.71564535,,"47.71564535,-117.44070005",Spokane County
1362,-117.48332285,47.7177457,,"47.7177457,-117.48332285",Spokane County
1363,-118.693965923584,47.3346308993858,,"47.3346308993858,-118.693965923584",Lincoln County
1364,-118.146626,47.65419145,,"47.65419145,-118.146626",Lincoln County
1365,-117.35715865,47.65705535,,"47.65705535,-117.35715865",Spokane County
1366,-117.426201934854,47.6536931034129,,"47.6536931034129,-117.426201934854",Spokane County
1367,-117.4115464,47.70038725,,"47.70038725,-117.4115464",Spokane County
1368,-117.97332045,47.29783535,,"47.29783535,-117.97332045",Lincoln County
1369,-117.19613995,47.66644355,,"47.66644355,-117.19613995",Spokane County
1370,-117.325991249816,47.6646346999571,,"47.6646346999571,-117.325991249816",Spokane County
1371,-117.570602171896,47.6435071475411,,"47.6435071475411,-117.570602171896",Spokane County
1372,-117.353867097749,47.7869576499657,,"47.7869576499657,-117.353867097749",Spokane County
1373,-117.477440966443,47.9436947719145,,"47.9436947719145,-117.477440966443",Spokane County
1374,-117.3843442,47.7151673,,"47.7151673,-117.3843442",Spokane County
1375,-117.448746,47.7004176,,"47.7004176,-117.448746",Spokane County
1376,-119.550278258472,47.3229733496838,,"47.3229733496838,-119.550278258472",Grant County
1377,-120.276684716256,46.4045561500246,,"46.4045561500246,-120.276684716256",Yakima County
1378,-122.435035124752,47.1371242507021,,"47.1371242507021,-122.435035124752",Pierce County
1379,-122.65266005,47.49799245,,"47.49799245,-122.65266005",Kitsap County
1380,-122.62949135,47.6265505,,"47.6265505,-122.62949135",Kitsap County
1381,-120.12224875,48.3658736,,"48.3658736,-120.12224875",Okanogan County
1382,-117.435216359392,47.6533258491718,,"47.6533258491718,-117.435216359392",Spokane County
1383,-117.4264223,47.67792865,,"47.67792865,-117.4264223",Spokane County
1384,-117.3953771,47.6882861,,"47.6882861,-117.3953771",Spokane County
1385,-117.42151005,47.7153414,,"47.7153414,-117.42151005",Spokane County
1386,-117.250220630939,47.6176132998867,,"47.6176132998867,-117.250220630939",Spokane County
1387,-117.239295457061,47.6713908500891,,"47.6713908500891,-117.239295457061",Spokane County
1388,-117.40027015,47.6548082,,"47.6548082,-117.40027015",Spokane County
1389,-117.435892226314,47.653807759868,,"47.653807759868,-117.435892226314",Spokane County
1390,-117.39633565,47.67547205,,"47.67547205,-117.39633565",Spokane County
1391,-117.36426245,47.672039,,"47.672039,-117.36426245",Spokane County
1392,-117.280706,47.6573024,,"47.6573024,-117.280706",Spokane County
1393,-117.40222065,47.62784585,,"47.62784585,-117.40222065",Spokane County
1394,-117.240113509606,47.6281319998793,,"47.6281319998793,-117.240113509606",Spokane County
1395,-117.1727104,47.65667405,,"47.65667405,-117.1727104",Spokane County
1396,-117.315950200732,47.6635640499892,,"47.6635640499892,-117.315950200732",Spokane County
1397,-117.3895416,47.64761245,,"47.64761245,-117.3895416",Spokane County
1398,-117.36518225,47.7323195,,"47.7323195,-117.36518225",Spokane County
1399,-117.37862105,47.688844,,"47.688844,-117.37862105",Spokane County
1400,-117.576584862598,47.6433368946759,,"47.6433368946759,-117.576584862598",Spokane County
1401,-117.478858574542,47.9580423504778,,"47.9580423504778,-117.478858574542",Spokane County
1402,-117.3953707,47.7009424,,"47.7009424,-117.3953707",Spokane County
1403,-117.3678023,47.61212065,,"47.61212065,-117.3678023",Spokane County
1404,-117.674016024721,47.5790777503098,,"47.5790777503098,-117.674016024721",Spokane County
1405,-117.309863549842,47.6567475999932,,"47.6567475999932,-117.309863549842",Spokane County
1406,-117.28234675,47.6712631,,"47.6712631,-117.28234675",Spokane County
1407,-117.415314099697,47.6533844499892,,"47.6533844499892,-117.415314099697",Spokane County
1408,-117.42466045,47.65474405,,"47.65474405,-117.42466045",Spokane County
1409,-117.436810906297,47.6751913496128,,"47.6751913496128,-117.436810906297",Spokane County
1410,-117.36498485,47.7109646,,"47.7109646,-117.36498485",Spokane County
1411,-117.434847554535,47.7083334297711,,"47.7083334297711,-117.434847554535",Spokane County
1412,-117.351668855153,47.7912548498596,,"47.7912548498596,-117.351668855153",Spokane County
1413,-117.34931015,47.9703595,,"47.9703595,-117.34931015",Riverside
1414,-117.42168425,47.74746565,,"47.74746565,-117.42168425",Spokane County
1415,-117.240255108175,47.6517995500873,,"47.6517995500873,-117.240255108175",Spokane County
1416,-117.262179356715,47.6256855002276,,"47.6256855002276,-117.262179356715",Spokane County
1417,-117.39591655,47.71483825,,"47.71483825,-117.39591655",Spokane County
1418,-117.068328550888,47.7247255500271,,"47.7247255500271,-117.068328550888",Spokane County
1419,-117.41094018381,47.6538257902174,,"47.6538257902174,-117.41094018381",Spokane County
1420,-117.218457641966,47.6645061998882,,"47.6645061998882,-117.218457641966",Spokane County
1421,-117.19668565,47.5213538,,"47.5213538,-117.19668565",Spokane County
1422,-117.153242322627,47.6608052001616,,"47.6608052001616,-117.153242322627",Spokane County
1423,-117.261825740906,47.6422192501327,,"47.6422192501327,-117.261825740906",Spokane County
1424,-117.3574871,47.66215575,,"47.66215575,-117.3574871",Spokane County
1425,-117.560287744362,47.6433284988435,,"47.6433284988435,-117.560287744362",Spokane County
1426,-117.421683325397,47.8692476495589,,"47.8692476495589,-117.421683325397",Spokane County
1427,-118.157242026107,47.6538551506445,,"47.6538551506445,-118.157242026107",Lincoln County
1428,-118.9952786,47.9342824,,"47.9342824,-118.9952786",Grant County
1429,-117.22441835,47.6280852,,"47.6280852,-117.22441835",Spokane County
1430,-117.35961865,47.65204875,,"47.65204875,-117.35961865",Spokane County
1431,-122.2376295,47.75669755,,"47.75669755,-122.2376295",King County
1432,-117.349187307921,47.9709077503042,,"47.9709077503042,-117.349187307921",Riverside
1433,-117.2402828,47.6610242,,"47.6610242,-117.2402828",Spokane County
1434,-117.28323965,47.67764895,,"47.67764895,-117.28323965",Spokane County
1435,-117.3480499,47.8015235,,"47.8015235,-117.3480499",Spokane County
1436,-117.39678225,47.67651185,,"47.67651185,-117.39678225",Spokane County
1437,-117.36069245,47.6545241,,"47.6545241,-117.36069245",Spokane County
1438,-117.2839623,47.6813408,,"47.6813408,-117.2839623",Spokane County
1439,-117.219218774667,47.6947012504858,,"47.6947012504858,-117.219218774667",Spokane County
1440,-117.568986939876,47.5939555000846,,"47.5939555000846,-117.568986939876",Spokane County
1441,-117.32310785,47.6755825,,"47.6755825,-117.32310785",Spokane County
1442,-117.15393475,47.6605888,,"47.6605888,-117.15393475",Spokane County
1443,-117.2069682,47.6567852,,"47.6567852,-117.2069682",Spokane County
1444,-117.41390025,47.654759,,"47.654759,-117.41390025",Spokane County
1445,-117.4854878,47.7394858,,"47.7394858,-117.4854878",Spokane County
1446,-117.396295,47.66985055,,"47.66985055,-117.396295",Spokane County
1447,-117.363398549718,47.6400176000049,,"47.6400176000049,-117.363398549718",Spokane County
1448,-122.999641127787,46.1640153001385,,"46.1640153001385,-122.999641127787",Longview
1449,-122.65262505,47.49739,,"47.49739,-122.65262505",Kitsap County
1450,-117.068237700128,47.7249616000055,,"47.7249616000055,-117.068237700128",Spokane County
1451,-117.51184285,47.62081725,,"47.62081725,-117.51184285",Spokane County
1452,-122.314429913695,48.4353861796241,,"48.4353861796241,-122.314429913695",Skagit County
1453,-117.42496275,47.7154139,,"47.7154139,-117.42496275",Spokane County
1454,-117.239136607976,47.6776554000055,,"47.6776554000055,-117.239136607976",Spokane County
1455,-122.886220493951,46.4757118998565,,"46.4757118998565,-122.886220493951",Lewis County
1456,-122.55765815,45.657444,,"45.657444,-122.55765815",Clark County
1457,-120.73953895,47.7558054,,"47.7558054,-120.73953895",Coles Corner
1458,-122.43546565,47.0846136,,"47.0846136,-122.43546565",Pierce County
1459,-122.434430300234,47.1121135500091,,"47.1121135500091,-122.434430300234",Pierce County
1460,-122.434312149507,47.1367214999853,,"47.1367214999853,-122.434312149507",Pierce County
1461,-122.796268912833,47.050177200842,,"47.050177200842,-122.796268912833",Thurston County
1462,-122.1433792,47.60955605,,"47.60955605,-122.1433792",King County
1463,-122.568041386652,47.5336295501082,,"47.5336295501082,-122.568041386652",Kitsap County
1464,-122.63192305,47.50529975,,"47.50529975,-122.63192305",Kitsap County
1465,-122.819151700714,48.0491099999777,,"48.0491099999777,-122.819151700714",Jefferson County
1466,-117.5938079,47.6426887,,"47.6426887,-117.5938079",Spokane County
1467,-117.437202075055,47.6742792994542,,"47.6742792994542,-117.437202075055",Spokane County
1468,-117.612424891067,47.643631650935,,"47.643631650935,-117.612424891067",Spokane County
1469,-117.3960195,47.7004655,,"47.7004655,-117.3960195",Spokane County
1470,-122.895572259302,46.9755778994029,,"46.9755778994029,-122.895572259302",Thurston County
1471,-117.462363240211,47.7180613001102,,"47.7180613001102,-117.462363240211",Spokane County
1472,-117.35538215,47.7647211,,"47.7647211,-117.35538215",Spokane County
1473,-119.65883335,47.99975475,,"47.99975475,-119.65883335",Douglas County
1474,-122.02446026975,47.4734707501327,,"47.4734707501327,-122.02446026975",King County
1475,-122.635983100106,45.6708698999982,,"45.6708698999982,-122.635983100106",Clark County
1476,-117.42684445,47.68608145,,"47.68608145,-117.42684445",Spokane County
1477,-117.36516705,47.7006606,,"47.7006606,-117.36516705",Spokane County
1478,-117.3649887,47.7007788,,"47.7007788,-117.3649887",Spokane County
1479,-120.586213767359,47.0079204024436,,"47.0079204024436,-120.586213767359",Ellensburg
1480,-122.485258174628,48.8328873510635,,"48.8328873510635,-122.485258174628",Whatcom County
1481,-122.48542845,48.83304115,,"48.83304115,-122.48542845",Whatcom County
1482,-122.7489187,48.99839625,,"48.99839625,-122.7489187",Whatcom County
1483,-122.74935645003,48.9987049500007,,"48.9987049500007,-122.74935645003",Whatcom County
1484,-122.2921577,47.46236185,,"47.46236185,-122.2921577",King County
1485,-124.376735361761,48.0424647994499,,"48.0424647994499,-124.376735361761",US 101
