,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode
1802,-122.422477500502,47.0735558999928,53053071416.0,,,,,,,,,,
1803,-122.43546565,47.0846136,53053071416.0,,,,,,,,,,
1804,-122.429241535393,47.0787905881458,53053071416.0,,,,,,,,,,
1805,-122.308106450921,47.7772584497518,53033020402.0,King,5368.0,514754000.0,0.0,1.075762797828,30.94248922710013,Relatively High,47.7695042,-122.2970351,98155.0
1806,-117.443077924092,47.6681228491377,53063002300.0,Spokane,5073.0,338183000.0,580.0269444221983,0.972709085212,15.196725126400686,Relatively Low,47.6668625,-117.4498224,99201.0
1807,-117.24009875,47.6704228,53063011900.0,Spokane,4352.0,386894000.0,140.37897331996328,1.189467906318,12.525565026856478,Relatively Low,47.6656024,-117.2506134,99206.0
1808,-117.2402828,47.6610242,53063011900.0,Spokane,4352.0,386894000.0,140.37897331996328,1.189467906318,12.525565026856478,Relatively Low,47.6656024,-117.2506134,99206.0
1809,-117.41092205,47.72970905,53063011102.0,Spokane,3768.0,423902000.0,278.5359316908266,0.92317760404,15.139143090133931,Relatively Low,47.7387511,-117.4024276,99218.0
1810,-117.40005512915,47.7505302500556,53063011102.0,Spokane,3768.0,423902000.0,278.5359316908266,0.92317760404,15.139143090133931,Relatively Low,47.7387511,-117.4024276,99218.0
1811,-117.2939375,47.6790002,53063011500.0,Spokane,1456.0,105457000.0,0.0,0.415230693186,11.311078941407,Very Low,47.6868207,-117.2980923,99212.0
1812,-117.4116218,47.66587735,53063002400.0,Spokane,2484.0,684528000.0,916.4807258818292,0.808072103596,16.87374968776643,Relatively Low,47.6667098,-117.4230915,99201.0
1813,-117.05292705,46.34083815,53003960100.0,Asotin,4304.0,437764000.0,10122629.265124984,517.4684058660376,18.120729903202783,Relatively Moderate,46.1474746,-117.1964025,99402.0
1814,-117.4321903,47.6180914,53063003900.0,Spokane,2043.0,246466000.0,3385.10479261268,3.47791801254,13.344621081633784,Relatively Low,47.6180704,-117.4264481,99203.0
1815,-117.3885193,47.67871525,53063001800.0,Spokane,2762.0,264707000.0,140.0455176307175,0.618221116972,15.254278162541468,Relatively Low,47.6791825,-117.3847468,99207.0
1816,-117.39688525,47.67593145,53063002501.0,,,,,,,,,,
1817,-117.39678225,47.67651185,53063002501.0,,,,,,,,,,
1818,-117.407712570548,47.6805482452536,53063002501.0,,,,,,,,,,
1819,-117.410613728138,47.6731361474392,53063002501.0,,,,,,,,,,
1820,-118.2534591,47.48654255,53043960400.0,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0
1821,-118.693965923584,47.3346308993858,53043960400.0,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0
1822,-117.97332045,47.29783535,53043960400.0,Lincoln,2998.0,397157000.0,58348956.51078113,1026.6509489119856,20.84089745943677,Relatively Moderate,47.397694,-118.3662834,99134.0
1823,-117.36543495,47.6858837,53063001600.0,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0
1824,-117.37862105,47.688844,53063001600.0,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0
1825,-117.3655691,47.6943544,53063001600.0,Spokane,3738.0,302697000.0,1191.9174462569604,0.81181613469,14.541696659758468,Relatively Low,47.6923843,-117.3711367,99207.0
1826,-117.19634154943,47.6529855000098,53063013003.0,,,,,,,,,,
1827,-117.375527212014,47.6535015001693,53063003000.0,Spokane,2759.0,156772000.0,70.66960148648666,0.5485544165,13.023318371398307,Relatively Low,47.6507151,-117.3722274,99202.0
1828,-117.434692848276,47.6459478000332,53063004002.0,,,,,,,,,,
1829,-117.4266909,47.7005462,53063001200.0,Spokane,2216.0,184319000.0,0.0,0.386287715062,12.035784519806906,Very Low,47.6950551,-117.431158,99205.0
1830,-117.44070005,47.71564535,53063000800.0,Spokane,4776.0,558209000.0,1613.3563627815467,1.378813485424,13.418120000066908,Relatively Low,47.7204887,-117.4626406,99205.0
1831,-117.462363240211,47.7180613001102,53063000800.0,Spokane,4776.0,558209000.0,1613.3563627815467,1.378813485424,13.418120000066908,Relatively Low,47.7204887,-117.4626406,99205.0
1832,-117.48332285,47.7177457,53063010601.0,Spokane,3490.0,396553000.0,839.9654920223651,2.897150333975999,12.207565139029194,Very Low,47.7314602,-117.5056641,99218.0
1833,-118.146626,47.65419145,53043960100.0,Lincoln,1743.0,165656000.0,58773.489462498284,1.908209906786,13.917630733439443,Relatively Low,47.6505945,-118.1579557,99122.0
1834,-118.157242026107,47.6538551506445,53043960100.0,Lincoln,1743.0,165656000.0,58773.489462498284,1.908209906786,13.917630733439443,Relatively Low,47.6505945,-118.1579557,99122.0
1835,-117.426201934854,47.6536931034129,53063003500.0,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0
1836,-117.415314099697,47.6533844499892,53063003500.0,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0
1837,-117.42466045,47.65474405,53063003500.0,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0
1838,-117.41390025,47.654759,53063003500.0,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0
1839,-117.4115464,47.70038725,53063001300.0,Spokane,3443.0,332650000.0,142.75501325044536,0.6090565999,12.69553634321449,Relatively Low,47.6942589,-117.4183333,99205.0
1840,-117.19613995,47.66644355,53063013002.0,,,,,,,,,,
1841,-117.19407495,47.6575537,53063013002.0,,,,,,,,,,
1842,-117.353867097749,47.7869576499657,53063010504.0,Spokane,3546.0,353605000.0,10709.951149566808,3.610726675786001,12.041630292236327,Very Low,47.8052034,-117.3630427,99005.0
1843,-122.435035124752,47.1371242507021,53053071503.0,Pierce,5115.0,477152000.0,18091.631870849968,2.180460079536001,31.90172050927733,Relatively High,47.1333392,-122.4519069,98442.0
1844,-122.434312149507,47.1367214999853,53053071503.0,Pierce,5115.0,477152000.0,18091.631870849968,2.180460079536001,31.90172050927733,Relatively High,47.1333392,-122.4519069,98442.0
1845,-122.65266005,47.49799245,53035092101.0,,,,,,,,,,
1846,-122.65262505,47.49739,53035092101.0,,,,,,,,,,
1847,-117.4264223,47.67792865,53063001900.0,Spokane,3527.0,336200000.0,0.0,0.650288046378,13.19096104401794,Relatively Low,47.6814745,-117.4191814,99205.0
1848,-117.42151005,47.7153414,53063011000.0,Spokane,3583.0,361163000.0,0.0,0.75706687109,13.721296363399722,Relatively Low,47.7209866,-117.4237839,99218.0
1849,-117.42496275,47.7154139,53063011000.0,Spokane,3583.0,361163000.0,0.0,0.75706687109,13.721296363399722,Relatively Low,47.7209866,-117.4237839,99218.0
1850,-117.250220630939,47.6176132998867,53063012401.0,Spokane,4129.0,460535000.0,28890.668458231143,5.928212424611998,12.948926198917492,Relatively Low,47.624773,-117.2771365,99206.0
1851,-117.39633565,47.67547205,53063002502.0,,,,,,,,,,
1852,-117.396295,47.66985055,53063002502.0,,,,,,,,,,
1853,-117.40222065,47.62784585,53063004300.0,Spokane,3328.0,423327000.0,1040.8698749050586,0.890102176210001,11.582192464246369,Very Low,47.6226226,-117.4134711,99203.0
1854,-117.240113509606,47.6281319998793,53063012801.0,Spokane,4110.0,374301000.0,70.33117791845059,0.967856555276,13.02870507920074,Relatively Low,47.634111,-117.2396227,99206.0
1855,-117.22441835,47.6280852,53063012801.0,Spokane,4110.0,374301000.0,70.33117791845059,0.967856555276,13.02870507920074,Relatively Low,47.634111,-117.2396227,99206.0
1856,-117.1727104,47.65667405,53063013102.0,,,,,,,,,,
1857,-117.153242322627,47.6608052001616,53063013102.0,,,,,,,,,,
1858,-117.15393475,47.6605888,53063013102.0,,,,,,,,,,
1859,-117.3895416,47.64761245,53063003100.0,Spokane,4954.0,398440000.0,137.93645415355397,0.874540721202,13.047024818453984,Relatively Low,47.6458728,-117.391885,99202.0
1860,-117.3953707,47.7009424,53063000400.0,Spokane,4110.0,437991000.0,349.6513882109235,0.742560632848,15.552772259131428,Relatively Low,47.7078715,-117.4032297,99207.0
1861,-117.39591655,47.71483825,53063000400.0,Spokane,4110.0,437991000.0,349.6513882109235,0.742560632848,15.552772259131428,Relatively Low,47.7078715,-117.4032297,99207.0
1862,-117.674016024721,47.5790777503098,53063013900.0,Spokane,5752.0,592238000.0,637958.7591689951,15.191823733218012,16.330205391873466,Relatively Low,47.5438426,-117.6671406,99011.0
1863,-117.682274091844,47.573091251261,53063013900.0,Spokane,5752.0,592238000.0,637958.7591689951,15.191823733218012,16.330205391873466,Relatively Low,47.5438426,-117.6671406,99011.0
1864,-117.309863549842,47.6567475999932,53063012300.0,Spokane,5562.0,557047000.0,4488.212611199448,2.364057372066,14.801868572241125,Relatively Low,47.6476961,-117.32237,99212.0
1865,-117.436810906297,47.6751913496128,53063002000.0,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0
1866,-117.42684445,47.68608145,53063002000.0,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0
1867,-117.43598452481,47.6796062497897,53063002000.0,Spokane,4205.0,387503000.0,68.58837077249784,0.688124111868,14.495931112154889,Relatively Low,47.678431,-117.4317189,99205.0
1868,-117.36498485,47.7109646,53063000201.0,,,,,,,,,,
1869,-117.434847554535,47.7083334297711,53063000600.0,Spokane,3014.0,221481000.0,0.0,0.501907117268,12.801685255720852,Relatively Low,47.708114,-117.4311015,99205.0
1870,-117.351668855153,47.7912548498596,53063011202.0,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0
1871,-117.35538215,47.7647211,53063011202.0,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0
1872,-117.35250145658,47.7875438501127,53063011202.0,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0
1873,-117.35736855,47.71510825,53063011202.0,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0
1874,-117.34931015,47.9703595,53063010304.0,Spokane,5805.0,381674000.0,3581051.808988994,71.88066995801401,13.825889625107338,Relatively Low,47.9951067,-117.4255461,99006.0
1875,-117.349187307921,47.9709077503042,53063010304.0,Spokane,5805.0,381674000.0,3581051.808988994,71.88066995801401,13.825889625107338,Relatively Low,47.9951067,-117.4255461,99006.0
1876,-117.42168425,47.74746565,53063010902.0,,,,,,,,,,
1877,-117.240255108175,47.6517995500873,53063012600.0,Spokane,3608.0,315153000.0,140.49107386221513,1.013686476574,12.149686363950345,Very Low,47.6497394,-117.2506022,99206.0
1878,-117.260893675104,47.6567414004156,53063012600.0,Spokane,3608.0,315153000.0,140.49107386221513,1.013686476574,12.149686363950345,Very Low,47.6497394,-117.2506022,99206.0
1879,-117.262179356715,47.6256855002276,53063012802.0,Spokane,3293.0,265416000.0,0.0,0.862429473666,12.338086479001282,Very Low,47.6356725,-117.2599472,99206.0
1880,-117.261825740906,47.6422192501327,53063012802.0,Spokane,3293.0,265416000.0,0.0,0.862429473666,12.338086479001282,Very Low,47.6356725,-117.2599472,99206.0
1881,-117.068328550888,47.7247255500271,53063010102.0,,,,,,,,,,
1882,-117.068237700128,47.7249616000055,53063010102.0,,,,,,,,,,
1883,-117.19668565,47.5213538,53063013300.0,Spokane,2913.0,335123000.0,4993403.511156955,78.76079794462797,10.83054949538829,Very Low,47.5543298,-117.1765157,99023.0
1884,-117.560287744362,47.6433284988435,53063013700.0,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0
1885,-117.51184285,47.62081725,53063013700.0,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0
1886,-117.506753694228,47.6207591972102,53063013700.0,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0
1887,-117.507277679013,47.6206813500611,53063013700.0,Spokane,3076.0,417978000.0,482608.47840276454,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0
1888,-117.421683325397,47.8692476495589,53063010305.0,Spokane,5979.0,562370000.0,615166.0571505303,24.73631459427401,12.842902430046562,Relatively Low,47.8729286,-117.3798019,99005.0
1889,-117.3498114,47.91468055,53063010305.0,Spokane,5979.0,562370000.0,615166.0571505303,24.73631459427401,12.842902430046562,Relatively Low,47.8729286,-117.3798019,99005.0
1890,-117.35961865,47.65204875,53063002900.0,Spokane,3387.0,267693000.0,71.95398961359818,0.619807223988,11.93022472676692,Very Low,47.6468897,-117.3541649,99202.0
1891,-117.28323965,47.67764895,53063011701.0,Spokane,2316.0,323663000.0,69.52439212340492,1.02651587383,13.448685135531452,Relatively Low,47.6771897,-117.2833457,99212.0
1892,-117.2839623,47.6813408,53063011600.0,Spokane,1786.0,237866000.0,0.0,0.695886306476,11.742928178540115,Very Low,47.6855655,-117.2800787,99212.0
1893,-117.2069682,47.6567852,53063012902.0,Spokane,6891.0,642825000.0,278.71663021438434,2.031657527041999,14.562655241151193,Relatively Low,47.6424471,-117.207381,99037.0
1894,-117.4854878,47.7394858,53063010603.0,,,,,,,,,,
1895,-117.363398549718,47.6400176000049,53063004601.0,Spokane,3471.0,445303000.0,69.51397553358437,0.956000521162,14.97161150601826,Relatively Low,47.6377312,-117.3709394,99202.0
1896,-122.999641127787,46.1640153001385,53015000705.0,,,,,,,,,,
1897,-122.98389065,46.155496,53015000705.0,,,,,,,,,,
1898,-117.239136607976,47.6776554000055,53063011702.0,Spokane,5690.0,618008000.0,839.8167104824919,2.778780727224,13.766184287297747,Relatively Low,47.6819109,-117.2370346,99216.0
1899,-122.55765815,45.657444,53011041312.0,Clark,4038.0,284684000.0,52118.87594976289,1.045908232882,23.09139291885914,Relatively Moderate,45.6634143,-122.5441662,98662.0
1900,-122.532113817604,45.6720646497838,53011041312.0,Clark,4038.0,284684000.0,52118.87594976289,1.045908232882,23.09139291885914,Relatively Moderate,45.6634143,-122.5441662,98662.0
1901,-122.1433792,47.60955605,53033023604.0,King,5838.0,560821000.0,2408.3079230543062,1.134833701114,33.27088043443553,Relatively High,47.5993994,-122.1538559,98005.0
1902,-122.568041386652,47.5336295501082,53035092701.0,Kitsap,4639.0,538140000.0,139724.79208134676,9.455176588110003,20.6711684095656,Relatively Moderate,47.4903543,-122.5751326,98366.0
1903,-122.819151700714,48.0491099999777,53031950501.0,,,,,,,,,,
1904,-122.02446026975,47.4734707501327,53033032102.0,King,4546.0,586587000.0,304579.42016346595,30.52441678071799,25.745221133483323,Relatively High,47.4851507,-121.9657839,98027.0
1905,-122.635983100106,45.6708698999982,53011041105.0,Clark,5206.0,507093000.0,5900.366888954118,1.777814767142,22.145131258790887,Relatively Moderate,45.6705345,-122.617732,98665.0
1906,-117.36516705,47.7006606,53063000202.0,,,,,,,,,,
1907,-117.3649887,47.7007788,53063000202.0,,,,,,,,,,
1908,-119.483423475238,47.3890948504446,53025010300.0,Grant,4095.0,274979000.0,19840854.318443462,58.53529525566197,19.01101648910538,Relatively Moderate,47.3656454,-119.4718197,98851.0
1909,-122.486491225121,45.7389186504835,53011040505.0,Clark,5584.0,587929000.0,1236664.3889093287,15.400214179576002,19.95412757882797,Relatively Moderate,45.757665,-122.4695368,98606.0
1910,-122.6408742,45.6259246,53011042800.0,Clark,2772.0,275795000.0,0.0,0.947919406302,17.182817576956133,Relatively Low,45.623553,-122.6236748,98661.0
1911,-122.537704545241,47.2168802585605,53053072307.0,Pierce,4357.0,436943000.0,0.0,0.754346010296,30.729761970012863,Relatively High,47.2165495,-122.5529414,98466.0
1912,-122.537435850367,47.2205400999887,53053072307.0,Pierce,4357.0,436943000.0,0.0,0.754346010296,30.729761970012863,Relatively High,47.2165495,-122.5529414,98466.0
1913,-122.301152575476,47.6629214505934,53033004302.0,King,3518.0,320127000.0,0.0,0.127737213476,31.646199278444964,Relatively High,47.6647387,-122.3035964,98105.0
1914,-122.675401580099,47.5584558002274,53035080900.0,Kitsap,4430.0,476897000.0,26298.414412987575,5.290901652555999,22.16179273460067,Relatively Moderate,47.561621,-122.6985656,98312.0
1915,-122.675895646011,47.5585849499343,53035080900.0,Kitsap,4430.0,476897000.0,26298.414412987575,5.290901652555999,22.16179273460067,Relatively Moderate,47.561621,-122.6985656,98312.0
1916,-122.672683651157,47.5679682000157,53035081000.0,Kitsap,3652.0,380841000.0,3331.413719729422,1.212222055484,18.209795463907906,Relatively Moderate,47.5537558,-122.6691376,98337.0
1917,-122.269169825352,47.7689220492193,53033021500.0,King,4294.0,729200000.0,0.0,1.341148849222,32.3353019109188,Relatively High,47.7643848,-122.2737863,98155.0
1918,-122.29205175,47.8060477,53061051929.0,,,,,,,,,,
1919,-122.322403475342,47.7993457504017,53061051000.0,Snohomish,4382.0,642687000.0,3239.112532917374,1.289218130222,27.91347731655348,Relatively High,47.7926726,-122.3232202,98043.0
1920,-122.282263673909,47.8502912991617,53061051803.0,Snohomish,5636.0,432027000.0,0.0,0.616974779716,25.445026491636852,Relatively High,47.8562368,-122.2815196,98087.0
1921,-117.20820335,48.11897475,53051970500.0,Pend Oreille,2271.0,202446000.0,331639.13645438757,64.29735138728799,15.100390851068356,Relatively Low,48.1051137,-117.1154499,83822.0
1922,-122.217965538895,47.8491925789144,53061051933.0,,,,,,,,,,
1923,-122.21133385,47.8348458,53061051933.0,,,,,,,,,,
1924,-122.0349771,47.61615245,53033032225.0,,,,,,,,,,
1925,-122.30037845,47.6666763,53033004301.0,King,3531.0,507506000.0,0.0,0.37808459197,30.846167026619735,Relatively High,47.6694019,-122.3002216,98105.0
1926,-122.520096375157,48.7864100508639,53073000201.0,,,,,,,,,,
1927,-122.519663650262,48.785539149996,53073000201.0,,,,,,,,,,
1928,-122.51920135,48.7870425,53073000201.0,,,,,,,,,,
1929,-122.349725448149,47.6188382948896,53033007203.0,,,,,,,,,,
1930,-122.34413745,47.61875855,53033007203.0,,,,,,,,,,
1931,-122.230713473717,47.3870586963506,53033029208.0,,,,,,,,,,
1932,-122.227657575044,47.3967458995536,53033029208.0,,,,,,,,,,
1933,-122.273678183271,47.1914216498142,53053073406.0,Pierce,4775.0,677224000.0,9737.819387602314,1.682376916476,28.914912675931223,Relatively High,47.1840148,-122.2645236,98390.0
1934,-122.201328714598,47.6457058600587,53033022701.0,King,2546.0,489963000.0,803.3247868388971,0.585388933402,25.99976303111862,Relatively High,47.6548917,-122.2056786,98033.0
1935,-122.292227821062,47.3580499493085,53033029804.0,,,,,,,,,,
1936,-122.025296747632,47.6447961260885,53033032328.0,King,3245.0,448444000.0,17762.430922690768,3.283502914173999,21.847053371616457,Relatively Moderate,47.6641638,-122.0461286,98053.0
1937,-122.433656324844,47.1994687992212,53053063200.0,Pierce,4855.0,503424000.0,0.0,0.911613463038,31.11133516192409,Relatively High,47.1989933,-122.4321664,98408.0
1938,-122.314792806012,47.8207260025636,53061051401.0,,,,,,,,,,
1939,-122.2042767,47.3722334,53033029506.0,,,,,,,,,,
1940,-122.36171745,47.2830031,53033030312.0,King,4736.0,395635000.0,813.554878409252,0.71541032631,29.710377597889995,Relatively High,47.2932142,-122.3682021,98023.0
1941,-122.25407265113,47.3815106000112,53033029205.0,King,4602.0,531269000.0,0.0,0.721518846052,36.926746312370135,Very High,47.3878067,-122.2638518,98032.0
1942,-122.25901335,47.38134805,53033029205.0,King,4602.0,531269000.0,0.0,0.721518846052,36.926746312370135,Very High,47.3878067,-122.2638518,98032.0
1943,-122.231310724546,47.3806188493949,53033029203.0,King,3537.0,345171000.0,2328.3903808065634,0.775687412244,35.364918197260195,Relatively High,47.3862784,-122.2313781,98032.0
1944,-122.231485924979,47.3862377502132,53033029203.0,King,3537.0,345171000.0,2328.3903808065634,0.775687412244,35.364918197260195,Relatively High,47.3862784,-122.2313781,98032.0
1945,-122.121891375764,47.4884586504927,53033031912.0,,,,,,,,,,
1946,-122.1861497,47.5008635,53033025401.0,,,,,,,,,,
1947,-122.178165279667,47.5028380000739,53033025401.0,,,,,,,,,,
1948,-122.180220558111,47.5000055497315,53033025401.0,,,,,,,,,,
1949,-121.488396192252,45.7235058002942,53039950301.0,,,,,,,,,,
1950,-122.5553965,45.6214482,53011041317.0,Clark,4080.0,381091000.0,5226.10720063364,1.135550692528,23.522896718320336,Relatively Moderate,45.6322157,-122.5524532,98664.0
1951,-122.558426801156,45.6424206498773,53011041317.0,Clark,4080.0,381091000.0,5226.10720063364,1.135550692528,23.522896718320336,Relatively Moderate,45.6322157,-122.5524532,98664.0
1952,-122.6002045,45.6445619,53011041203.0,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0
1953,-122.600646747813,45.6369840500833,53011041203.0,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0
1954,-122.600196149353,45.640920850009,53011041203.0,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0
1955,-122.552053523811,45.6782434061054,53011040707.0,Clark,3245.0,243535000.0,0.0,0.64720926903,17.63182167070419,Relatively Low,45.6801499,-122.5327107,98662.0
1956,-122.64217565,45.63787355,53011042602.0,,,,,,,,,,
1957,-122.64103205,45.6280228,53011042602.0,,,,,,,,,,
1958,-122.6812631,45.64040565,53011042100.0,Clark,3155.0,250162000.0,0.0,0.508307530122,17.673601618712137,Relatively Low,45.6452043,-122.6798928,98663.0
1959,-122.468416275573,47.1557064575565,53053071706.0,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0
1960,-122.46754405,47.15620375,53053071706.0,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0
1961,-122.468396216772,47.1561502000871,53053071706.0,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0
1962,-122.106637649936,47.358422855307,53033032005.0,King,6457.0,601824000.0,37788.52368563745,2.431146841687999,26.738985582208592,Relatively High,47.3733054,-122.0848083,98042.0
1963,-122.256496348944,47.2729336500352,53033030901.0,King,3606.0,350181000.0,10426.815796559256,1.205808901264,29.659811005407235,Relatively High,47.2807128,-122.2531121,98001.0
1964,-122.256706693312,47.2722329497967,53033030901.0,King,3606.0,350181000.0,10426.815796559256,1.205808901264,29.659811005407235,Relatively High,47.2807128,-122.2531121,98001.0
1965,-122.196772,47.4305855,53033029308.0,,,,,,,,,,
1966,-122.24487902276,47.4971217996259,53033026001.0,King,5274.0,617650000.0,4840.770739284644,1.06124574873,32.47107157133735,Relatively High,47.4988699,-122.2358957,98178.0
1967,-122.14358477463,47.6319367758911,53033022804.0,,,,,,,,,,
1968,-122.207137311018,47.8098192050967,53061051936.0,,,,,,,,,,
1969,-122.63088875,48.3314332,53029970200.0,Island,1633.0,263330000.0,282363.53047304205,6.968573143958002,12.4784533297567,Very Low,48.3399471,-122.6683853,98277.0
1970,-122.2581292,47.48759535,53033026101.0,,,,,,,,,,
1971,-122.258204653658,47.4869937998934,53033026101.0,,,,,,,,,,
1972,-122.38698705,47.5699821,53033009802.0,,,,,,,,,,
1973,-122.387058425016,47.5682152496766,53033009802.0,,,,,,,,,,
1974,-122.375770000041,47.5642345500013,53033009900.0,King,4787.0,777326000.0,6520.981551000959,2.535248821234,35.36780981309253,Relatively High,47.5794536,-122.3550326,98134.0
1975,-122.53506195,45.6235877,53011041337.0,,,,,,,,,,
1976,-122.573336,45.6208592,53011041207.0,,,,,,,,,,
1977,-123.885877125549,46.9820631505438,53027001500.0,Grays Harbor,3906.0,398909000.0,162047.8029828841,10.216405252658005,83.40089941573781,Very High,46.9876457,-124.0081419,98569.0
1978,-122.2083684,47.29032405,53033030802.0,King,3683.0,259019000.0,0.0,0.530069397148,32.37371639751296,Relatively High,47.2861014,-122.2136873,98002.0
1979,-122.221303900271,47.3267430500075,53033030503.0,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0
1980,-122.221881133902,47.3399250498847,53033030503.0,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0
1981,-122.228401330356,47.3532321497062,53033030503.0,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0
1982,-122.301638105009,47.3436075497153,53033030008.0,,,,,,,,,,
1983,-122.186674,47.4521765,53033025805.0,King,4551.0,462768000.0,6447.050969397319,0.923654826112,32.649929396188824,Relatively High,47.4546858,-122.1937967,98055.0
1984,-122.3128846,47.71915005,53033000601.0,,,,,,,,,,
1985,-122.572865421351,47.0901729998213,53053072909.0,,,,,,,,,,
1986,-122.572915178002,47.0905961498766,53053072909.0,,,,,,,,,,
1987,-122.43478305,47.1486215,53053071504.0,Pierce,5539.0,484917000.0,3236.9977228339217,1.023761422162,32.53652055437405,Relatively High,47.145689,-122.4452788,98444.0
1988,-122.296908281626,47.3862107634144,53033029004.0,King,3751.0,288679000.0,2419.1350924091553,0.708504505938,34.3687877138531,Relatively High,47.3798558,-122.2968868,98198.0
1989,-122.300624318362,47.3737399501258,53033029004.0,King,3751.0,288679000.0,2419.1350924091553,0.708504505938,34.3687877138531,Relatively High,47.3798558,-122.2968868,98198.0
1990,-122.402601926959,45.5859468003374,53011041500.0,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0
1991,-122.378925128937,45.5810074887584,53011041500.0,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0
1992,-122.401012165593,45.5862028585241,53011041500.0,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0
1993,-122.536680953228,47.2355935253268,53053072311.0,Pierce,4231.0,506016000.0,0.0,0.943515140788,30.8791364015673,Relatively High,47.2314021,-122.5306088,98466.0
1994,-122.197155224879,47.5186390003464,53033025202.0,,,,,,,,,,
1995,-122.1653842,47.50440915,53033025202.0,,,,,,,,,,
1996,-122.1798968,47.48784395,53033025402.0,,,,,,,,,,
1997,-122.313851520274,47.3154139026187,53033030203.0,,,,,,,,,,
1998,-122.31738685,47.70835585,53033001202.0,,,,,,,,,,
1999,-122.284256023986,47.3153379503041,53033029901.0,King,4823.0,384651000.0,13693.076322152703,1.528499825396,28.812331455438404,Relatively High,47.3240587,-122.282336,98001.0
2000,-122.283270564974,47.3153157998964,53033029901.0,King,4823.0,384651000.0,13693.076322152703,1.528499825396,28.812331455438404,Relatively High,47.3240587,-122.282336,98001.0
2001,-122.29413795,47.1772106,53053073405.0,Pierce,3649.0,360268000.0,4985.167733014426,1.146773905464,28.805500561189213,Relatively High,47.1759973,-122.2763481,98371.0
