,attr_cnt_1mile,attr_cnt_5mile,distance_to_nearest_attr,crime_population,violent_crime,murder_nonnegligent_manslaughter,Rape1,Robbery,aggravated_assault,property_crime,Burglary,larceny_theft,motor_vehicle_theft,Arson,total_crime,num_EV_in_2_miles_of_gas,num_EV_in_5_miles_of_gas,num_EV_in_10_miles_of_gas,num_EV_in_20_miles_of_gas,num_EV_in_50_miles_of_gas,distance_to_closest_ev_station,nri_population,nri_risk_score,census_tract_area,census_tract_category,traff_cnt_10m_avg,traff_cnt_10m_max,traff_cnt_5m_avg,traff_cnt_5m_max,GEOID,ev_cnt,attr_cnt,traffic_cnt,traffic_max,traffic_avg,geometry,category
481,0.0,2.0,4.7331,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,14.0,44.0,500.0,500.0,3.6254,4726.661971830986,25.35698242478234,0.0042514968764998,1.0,24562.330827067668,111000.0,23745.89285714286,67000.0,53033032221.0,0.0,0.0,5.0,65000.0,14686.0,0.0042514968764998,1
482,0.0,1.0,4.2834,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,9.0,30.0,236.0,500.0,500.0,1.3814,4279.773504273504,27.48601048021865,0.0001504605994999,2.0,37349.23371647509,185000.0,32136.964285714286,111000.0,53033032222.0,0.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0001504605994999,2
483,0.0,0.0,2.3004102587800372,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,7.0,45.0,268.0,500.0,500.0,0.088,4279.773504273504,27.48601048021865,0.0004609098054998,2.0,41345.80882352941,185000.0,38938.23529411765,111000.0,53033032225.0,1.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0004609098054998,2
484,0.0,27.0,2.582825,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,19.0,89.25,320.5,500.0,500.0,0.161775,5576.0,31.04025139939442,0.0016219039064999,2.0,41933.93077689859,185000.0,49174.48934656735,181000.0,53033032313.0,11.0,1.0,3.0,60000.0,39666.66666666666,0.0016219039064999,2
485,4.8,47.0,0.33538,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,26.2,57.6,311.6,500.0,500.0,0.12410000000000002,4703.0,33.64003863455071,0.0008277682434999999,2.0,41857.17018842547,199000.0,48977.39923854104,181000.0,53033032319.0,7.0,6.0,6.0,71000.0,37600.0,0.0008277682435,2
486,0.0,47.0,1.0642999999999998,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,7.0,53.0,201.0,500.0,500.0,0.94055,4205.0,23.83544415351828,0.0011659527165,2.0,42408.23272679325,199000.0,43521.97802197802,157000.0,53033032320.0,0.0,1.0,0.0,57319.30333817126,30561.59010692707,0.0011659527165,2
487,0.0,44.0,2.219,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,5.0,45.0,286.0,500.0,500.0,1.8475,3762.0,22.27507860668264,0.001233154185,2.0,40403.936170212764,185000.0,54554.25925925926,181000.0,53033032326.0,0.0,1.0,0.0,57319.30333817126,30561.59010692707,0.001233154185,2
488,0.0,1.0,4.0153,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,2.0,26.0,268.0,500.0,500.0,0.0423,3245.0,21.847053371616457,0.0010166546474999,2.0,40769.802371541504,185000.0,25040.0,60000.0,53033032328.0,1.0,0.0,2.0,29000.0,22500.0,0.0010166546474999,2
489,0.0,40.5,2.27255,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,20.5,117.5,347.5,500.0,500.0,0.13335,4279.773504273504,27.48601048021865,0.0001713409185,2.0,44753.49772523866,197000.0,47378.25163398693,181000.0,53033032331.0,5.0,2.0,9.0,59000.0,27555.555555555555,0.0001713409185,2
490,0.0,3.0,4.2915,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,20.0,268.0,500.0,500.0,2.7064,4279.773504273504,27.48601048021865,0.0005727878425,2.0,39787.97413793104,185000.0,27261.53846153846,72000.0,53033032332.0,0.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0005727878425,2
491,0.0,1.0,4.7284500000000005,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,0.0,88.0,500.0,500.0,6.63855,5859.0,27.29337028544309,0.0068865747475001,1.0,39433.606263018024,181000.0,11040.0,13000.0,53033032401.0,0.0,1.0,2.0,12000.0,11000.0,0.0068865747475001,1
492,0.0,1.0,3.874,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,0.0,98.0,500.0,500.0,5.9843,6010.0,25.30760819550405,0.0030902174429999,1.0,37727.27272727273,181000.0,10720.0,13000.0,53033032402.0,0.0,0.0,3.0,13000.0,10533.333333333334,0.0030902174429999,1
493,0.0,1.0,2.6818,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,0.0,53.0,500.0,500.0,5.1668,5237.0,27.595189142650018,0.026086313797,0.0,25853.936170212764,107000.0,9842.857142857143,13000.0,53033032500.0,0.0,0.0,4.0,11000.0,9275.0,0.026086313797,0
494,0.0,2.0,2.91505,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,0.0,5.0,39.0,389.5,500.0,2.9533500000000004,2785.0,26.47302472182585,0.0074558510905001,1.0,25425.185185185182,107000.0,23047.073170731703,67000.0,53033032601.0,0.0,0.0,6.0,12000.0,9150.0,0.0074558510905001,1
495,0.0,2.0,1.9909,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,2.0,8.0,43.0,356.0,500.0,1.6816,4279.773504273504,27.48601048021865,0.001557531507,2.0,24212.972972972973,107000.0,21730.19230769231,67000.0,53033032604.0,0.0,1.0,7.0,21000.0,11614.285714285714,0.001557531507,2
496,0.0,2.0,1.9917,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,2.0,8.0,43.0,358.0,500.0,1.7331,4279.773504273504,27.48601048021865,0.0005592312164999,2.0,24212.972972972973,107000.0,21234.70588235294,67000.0,53033032605.0,0.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0005592312164999,2
497,1.0,2.0,0.7889,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,5.0,8.0,19.0,297.0,500.0,0.0809,2020.0,26.088532635647606,0.0012005072464998,2.0,20728.68131868132,67000.0,19479.34782608696,67000.0,53033032703.0,4.0,2.0,1.0,6700.0,6700.0,0.0012005072464998,2
498,0.0,4.5,3.4465833333333333,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,2.6666666666666665,8.166666666666666,9.0,122.83333333333333,500.0,0.24341666666666664,6014.0,30.401222987826927,0.0020721160519999,2.0,20464.568182068935,67000.0,19921.543873074548,64500.0,53033032704.0,4.0,1.0,8.0,15000.0,4888.75,0.0020721160519999,2
499,0.3333333333333333,12.666666666666666,1.5643666666666665,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,1.3333333333333333,3.3333333333333335,6.666666666666667,34.0,500.0,0.060599999999999994,3815.6666666666665,25.380378324687474,0.0561169888744997,0.0,18026.217723796675,57000.0,16421.759103641456,47000.0,53033032706.0,1.0,30.0,47.0,41000.0,17767.44680851064,0.0561169888744997,0
500,0.0,0.0,2.461667213114754,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,1.0,1.0,1.0,2.0,500.0,0.0545,2851.0,25.27616470000892,0.1697515357885008,0.0,6350.0,7300.0,6033.333333333333,6500.0,53033032800.0,3.0,2.0,7.0,7300.0,6228.571428571428,0.1697515357885008,0
501,0.0,2.0,3.0008,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,4.0,16.0,30.0,427.0,500.0,0.2165,4615.0,21.827757499248715,0.00031743487,2.0,20971.969696969696,83000.0,21291.59292035398,61000.0,53035080102.0,2.0,0.0,3.0,37000.0,34666.666666666664,0.00031743487,2
502,0.0,2.0,1.7626,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,12.0,25.0,423.0,500.0,0.4001,3511.0,21.037598576592,0.0002965319124998,2.0,20977.0202020202,83000.0,22275.5,80000.0,53035080200.0,1.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0002965319124998,2
503,0.0,2.0,1.48465,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,13.0,23.0,376.0,500.0,0.79715,3236.0,21.681916858455928,0.0007855348395,2.0,20893.31683168317,83000.0,23897.733527939956,83000.0,53035080700.0,0.0,0.0,6.0,61000.0,33950.0,0.0007855348395,2
504,0.0,2.0,1.6637,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,14.0,24.0,374.0,500.0,0.0528,4430.0,22.16179273460067,0.0017252414809999,2.0,21020.75,83000.0,24203.271028037383,83000.0,53035080900.0,1.0,1.0,10.0,57000.0,17940.0,0.0017252414809999,2
505,0.0,2.0,1.2629,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,13.0,23.0,364.0,500.0,0.6742,3652.0,18.209795463907906,0.0005226101189999,2.0,20879.064039408862,83000.0,23975.462962962964,83000.0,53035081000.0,1.0,0.0,18.0,49000.0,27027.777777777777,0.0005226101189999,2
506,0.0,2.0,1.178,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,14.0,23.0,392.0,500.0,0.3272,2897.0,16.69241882837818,0.00017196979,2.0,21061.330049261083,83000.0,24086.448598130843,83000.0,53035081100.0,1.0,0.0,4.0,28000.0,19225.0,0.00017196979,2
507,1.0,2.0,0.9661,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,14.0,23.0,398.0,500.0,0.5247,3017.0,17.792074310384983,0.000103519087,2.0,21061.330049261083,83000.0,24086.448598130843,83000.0,53035081200.0,0.0,0.0,3.0,20000.0,19333.33333333333,0.000103519087,2
508,0.0,0.0,2.512219417475728,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.3333333333333335,3.3333333333333335,21.0,449.0,500.0,0.6489666666666666,5611.0,30.065763045874707,0.005944203646503,1.0,13845.255564858264,44666.666666666664,9254.377104377103,19666.666666666668,53035090101.0,1.0,0.0,3.0,16000.0,12400.0,0.005944203646503,1
509,0.0,0.0,2.512219417475728,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.0,3.0,33.0,481.0,500.0,1.0204,5781.0,28.46899907295317,0.0058376919564241,1.0,23118.276746458232,115000.0,7837.393162393162,17000.0,53035090102.0,2.0,1.0,7.0,13000.0,6428.571428571428,0.0058376919564241,1
510,0.0,0.0,2.512219417475728,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,0.0,7.0,13.0,303.0,500.0,3.1445499999999997,5079.0,18.52483726896095,0.0065658612118574,1.0,15261.832319134552,52000.0,17331.190476190477,42000.0,53035090202.0,0.0,0.0,11.0,32000.0,14981.818181818182,0.0065658612118574,1
511,0.0,3.0,3.1201499999999998,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,8.0,10.0,22.5,380.0,500.0,0.4371,3955.0,32.06326926193104,0.0009702834,2.0,17436.20218579235,60000.0,16903.58464384829,49000.0,53035090501.0,3.0,4.0,6.0,42000.0,25950.0,0.0009702834,2
512,0.0,3.0,2.97575,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,7.5,10.0,22.5,384.0,500.0,0.056,4559.0,20.224760021246126,0.0008418987915,2.0,17393.140264246627,60000.0,17042.08312716477,49000.0,53035090502.0,2.0,0.0,3.0,23000.0,22000.0,0.0008418987915,2
513,0.0,0.0,2.3004102587800372,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.0,3.0,295.0,500.0,500.0,0.1041,4279.773504273504,27.48601048021865,0.0006874547133574,2.0,34897.898305084746,240000.0,12771.42857142857,20000.0,53035090902.0,1.0,0.0,3.0,18000.0,12000.0,0.0006874547133574,2
514,0.0,3.0,3.1028,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,4.0,10.0,29.0,379.0,500.0,1.1172,4866.0,20.73922929158189,0.0035630975229999,1.0,21241.315789473683,83000.0,19764.1975308642,60000.0,53035091100.0,0.0,3.0,5.0,9300.0,5180.0,0.0035630975229999,1
515,0.0,3.3333333333333335,4.365966666666666,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,8.666666666666666,29.666666666666668,360.6666666666667,500.0,0.1935,3886.0,28.5357581203636,0.0008071730394999,2.0,21135.27660045984,83000.0,19659.013431690015,60333.333333333336,53035091201.0,3.0,0.0,13.0,50000.0,23684.615384615383,0.0008071730394999,2
516,0.0,3.0,3.9764999999999997,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,5.0,9.0,30.0,362.5,500.0,0.23055,3135.0,19.581390648213816,0.0005857335815,2.0,21264.45809411235,83000.0,19986.25,60000.0,53035091204.0,2.0,0.0,3.0,28000.0,13200.0,0.0005857335815,2
517,0.0,3.0,1.97645,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,0.0,15.0,27.5,374.0,500.0,2.18275,4279.773504273504,27.48601048021865,0.0005184246014999,2.0,19487.99677187948,61000.0,18916.850335070736,57500.0,53035091205.0,0.0,0.0,2.0,38000.0,21700.0,0.0005184246014999,2
518,0.0,0.5,3.7420097087378643,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.5,5.5,25.5,236.0,500.0,2.1516,5609.0,20.30685167199333,0.0041038635141183,1.0,21348.8990276739,83000.0,20401.625,60000.0,53035091302.0,0.0,0.0,0.0,29559.63855421687,14981.044173884458,0.0041038635141183,1
519,0.0,2.0,1.3967,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,0.0,14.0,23.0,347.5,500.0,2.6462000000000003,3093.0,18.837564214438487,0.0015545077795,2.0,21081.088082901555,83000.0,22839.04280747501,83000.0,53035091400.0,0.0,0.0,10.0,60000.0,25110.0,0.0015545077795,2
520,0.0,4.0,4.564266666666666,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.3333333333333335,12.333333333333334,32.333333333333336,412.3333333333333,500.0,0.6611333333333334,6356.0,20.28733691000944,0.0006043697505,2.0,21035.69500355198,83000.0,21459.740194915397,61000.0,53035091600.0,0.0,0.0,2.0,5300.0,3550.0,0.0006043697505,2
521,0.0,2.0,3.1707,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,4.0,15.5,30.0,431.5,500.0,0.37895,2944.0,18.847197451751217,0.0010230561879998,2.0,20991.254456327988,83000.0,21514.44966814159,61000.0,53035091800.0,0.0,0.0,1.0,35000.0,35000.0,0.0010230561879998,2
522,0.0,2.0,3.9409,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,4.0,15.0,32.0,419.0,500.0,0.0558,4160.0,18.92665295134692,0.000736810953,2.0,20903.658536585364,83000.0,21314.48598130841,61000.0,53035091900.0,1.0,0.0,1.0,34000.0,34000.0,0.000736810953,2
523,0.0,1.0,4.69225,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,10.0,19.0,420.5,500.0,0.0804,4726.661971830986,25.35698242478234,0.0057394056665,1.0,22441.12690194421,83000.0,22273.88888888889,83000.0,53035092101.0,1.0,0.0,13.0,60000.0,28776.92307692308,0.0057394056665,1
524,0.0,2.0,3.0527,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,4.0,10.0,24.0,398.0,500.0,0.7708,6804.0,27.722904434101743,0.0009460313144998,2.0,21469.2513368984,83000.0,23402.42718446601,83000.0,53035092200.0,1.0,1.0,6.0,54000.0,18700.0,0.0009460313144998,2
525,0.0,1.0,3.793025,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,10.0,20.25,463.25,500.0,0.5263749999999999,6123.0,24.308923019257712,0.0008903798125,2.0,22483.82261841518,83000.0,22290.01285108663,83000.0,53035092300.0,0.0,0.0,6.0,41000.0,19166.666666666668,0.0008903798125,2
526,0.0,1.0,3.1414999999999997,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,11.0,21.5,475.5,500.0,1.09815,6029.0,21.16759245374301,0.0007275393124999,2.0,21675.119940841207,83000.0,22599.396054964534,83000.0,53035092400.0,0.0,0.0,0.0,57319.30333817126,30561.59010692707,0.0007275393124999,2
527,0.0,2.0,1.7681,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.5,13.0,23.5,444.0,500.0,0.32345,5609.0,23.430601742947367,0.0019416494705,2.0,21861.907772352053,83000.0,22983.121549590713,83000.0,53035092500.0,2.0,1.0,2.0,17000.0,16000.0,0.0019416494705,2
528,0.0,1.0,3.4269,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,1.0,9.0,26.0,500.0,500.0,1.9714,4639.0,20.6711684095656,0.0030459464600001,1.0,21750.925925925927,83000.0,19891.129032258064,59000.0,53035092701.0,0.0,0.0,2.0,8500.0,7200.0,0.0030459464600001,1
529,0.0,1.0,4.1577,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,3.0,10.0,19.5,449.5,500.0,0.33495,4311.0,19.61840240598301,0.001425141566,2.0,22632.31707317073,83000.0,22504.214847363553,83000.0,53035092801.0,1.0,0.0,6.0,50000.0,18766.666666666668,0.001425141566,2
530,0.0,1.0,3.8273,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,0.0,1.0,22.0,500.0,500.0,4.2799,4395.0,20.17965149685516,0.0031775884539022,1.0,22225.641025641027,78000.0,20745.0,55000.0,53035092802.0,0.0,0.0,2.0,3500.0,2700.0,0.0031775884539022,1
531,0.0,3.0,2.0478333333333336,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,2.0,8.0,30.666666666666668,500.0,500.0,0.13546666666666665,6149.0,27.704841515282066,0.0039324004767924,1.0,18558.39793281654,60000.0,17535.958871353418,46666.666666666664,53035940100.0,2.0,0.0,3.0,22000.0,21333.33333333333,0.0039324004767924,1
532,0.0,0.0,2.461667213114754,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,0.0,0.0,2.0,6.0,117.0,8.192,3815.6666666666665,25.380378324687474,0.2098050316449997,0.0,13150.90909090909,36000.0,14574.285714285714,34000.0,53037975101.0,1.0,2.0,55.0,36000.0,10725.272727272728,0.2098050316449997,0
533,0.0,1.0,3.5903,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,2.0,4.0,4.0,4.0,67.0,1.34564,4279.773504273504,27.486010480218646,0.0005839356224999,2.0,11737.916795069337,36000.0,10540.768792995623,35200.0,53037975103.0,2.0,0.0,10.0,7700.0,4530.0,0.0005839356224999,2
534,0.0,1.0,2.143966666666667,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,0.6666666666666666,4.0,4.0,4.0,66.66666666666667,2.2681333333333336,4726.661971830986,25.35698242478234,0.0040088494305,1.0,11765.569722309641,36000.0,11239.989207523899,36000.0,53037975104.0,2.0,2.0,6.0,5600.0,3983.3333333333335,0.0040088494305,1
535,0.0,0.0,2.461667213114754,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,0.0,0.0,5.0,9.0,61.0,6.7075,3815.6666666666665,25.380378324687474,0.0191360556484999,0.0,15060.0,33000.0,12560.416666666668,32000.0,53037975203.0,0.0,0.0,2.0,32000.0,31000.0,0.0191360556484999,0
536,0.0,0.0,2.3004102587800372,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,5.0,5.0,5.0,6.0,55.0,0.162075,4855.0,25.53133786621056,0.0016813760184999,2.0,11640.238095238095,33000.0,12009.0,33000.0,53037975402.0,4.0,0.0,8.0,33000.0,13637.5,0.0016813760184999,2
537,0.0,0.0,2.3004102587800372,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,5.0,5.0,5.0,5.0,58.0,0.933,4279.773504273504,27.48601048021865,0.000477876962,2.0,11640.238095238095,33000.0,13311.53846153846,33000.0,53037975403.0,0.0,0.0,0.0,57319.30333817126,30561.59010692707,0.000477876962,2
538,0.0,0.0,2.3004102587800372,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,2.3333333333333335,5.0,5.0,6.333333333333333,57.0,1.489766666666667,5753.0,23.861377029619007,0.001954957423,2.0,11520.567169957414,33000.0,13499.846153846154,33000.0,53037975500.0,0.0,1.0,14.0,32000.0,10642.857142857143,0.001954957423,2
539,0.0,0.0,2.3004102587800372,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,5.0,5.0,5.0,5.571428571428571,55.714285714285715,0.23195714285714283,2615.0,23.59485295219796,0.0009801647684999,2.0,11640.238095238095,33000.0,12309.77886830911,33000.0,53037975600.0,1.0,1.0,1.0,32000.0,32000.0,0.0009801647684999,2
540,0.0,0.0,2.461667213114754,24313.0,50.0,0.0,12.0,6.0,32.0,729.0,96.0,602.0,31.0,3.0,1561.0,0.0,0.3333333333333333,3.6666666666666665,4.666666666666667,56.0,4.794266666666666,4255.0,24.402574962871626,0.1278984232314996,0.0,9263.897110641297,28000.0,8036.904761904762,18666.666666666668,53037975700.0,1.0,0.0,26.0,19000.0,8131.153846153846,0.1278984232314996,0
541,0.0,0.0,2.461667213114754,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0,0.0,0.0,0.0,0.0,10.0,29.7703,3815.6666666666665,25.380378324687474,0.2635855347788599,0.0,1400.0,1400.0,1400.0,1400.0,53039950101.0,0.0,0.0,5.0,4200.0,2400.0,0.2635855347788599,0
542,0.0,0.0,2.461667213114754,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0,2.0,2.0,2.0,2.0,9.0,0.9033,3815.6666666666665,25.380378324687474,0.0478838834724846,0.0,3604.814814814815,7200.0,4507.692307692308,7200.0,53039950103.0,2.0,0.0,9.0,5700.0,3555.555555555556,0.0478838834724846,0
543,0.0,0.0,2.461667213114754,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0,0.0,0.0,0.5,1.0,5.0,11.3179,4224.0,24.7081997019134,0.1075297307690604,0.0,4190.0,8200.0,4003.333333333333,5900.0,53039950200.0,0.0,0.0,12.0,6900.0,3486.6666666666665,0.1075297307690604,0
544,0.0,1.0,1.7539,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0,1.0,1.0,1.0,2.0,14.0,1.4353,4279.773504273504,27.48601048021865,0.0009638969528023,2.0,5059.090909090909,9900.0,5800.0,9900.0,53039950301.0,0.0,0.0,6.0,9900.0,6450.0,0.0009638969528023,2
545,0.0,0.6666666666666666,2.760522404371585,6903.0,10.0,0.0,1.0,1.0,8.0,173.0,31.0,124.0,18.0,1.0,367.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,9.0,6.763833333333334,3815.6666666666665,25.380378324687474,0.0732072776042071,0.0,3517.826086956522,6883.333333333333,4036.6666666666665,6883.333333333333,53039950302.0,1.0,1.0,13.0,9500.0,4378.461538461538,0.0732072776042071,0
546,0.0,0.0,2.461667213114754,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,0.0,0.0,4.0,5.0,109.0,6.9894,3379.0,29.661402096239552,0.0531207765499998,0.0,19512.637362637364,75000.0,22504.34782608696,75000.0,53041970100.0,0.0,0.0,6.0,11000.0,6266.666666666667,0.0531207765499998,0
547,0.0,0.0,2.512219417475728,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,0.0,2.0,4.0,5.0,162.0,4.627,3248.0,39.51863919037958,0.0041344270569998,1.0,19241.03773584905,75000.0,23244.28571428572,75000.0,53041970200.0,2.0,0.0,6.0,64000.0,15933.333333333334,0.0041344270569998,1
548,0.0,0.0,2.3004102587800372,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,4.0,4.0,5.0,9.5,195.0,0.15805,4973.0,44.89099340480144,0.0018284270509999,2.0,20959.68421052632,75000.0,19388.11320754717,75000.0,53041970300.0,1.0,0.0,3.0,48000.0,22966.666666666668,0.0018284270509999,2
549,0.0,0.0,2.512219417475728,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,2.0,5.0,5.0,18.0,202.0,1.573,5703.0,34.301428740486,0.0042173454669999,1.0,20285.25773195876,75000.0,17840.58823529412,74000.0,53041970400.0,0.0,1.0,10.0,9400.0,5510.0,0.0042173454669999,1
550,0.0,0.0,2.3004102587800372,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,4.0,4.0,5.0,7.5,195.0,0.1411,2099.0,30.21260546227723,0.000312807281,2.0,21142.18585526316,75000.0,19425.849056603773,75000.0,53041970500.0,1.0,0.0,3.0,68000.0,29966.666666666668,0.000312807281,2
551,0.0,0.0,2.3004102587800372,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,4.0,4.0,5.0,7.0,195.0,0.1192,2005.0,35.9265667750989,0.000147701617,2.0,20230.0,75000.0,20439.18548387097,75000.0,53041970600.0,0.0,0.0,6.0,12000.0,6128.333333333333,0.000147701617,2
